Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MAPK12 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;PADI4
MYLK knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;MAX
NPBWR1 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;VDR
PBK knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;PADI4
PLK2 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;VDR
PRKCD knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKCD;PADI4
RIPK3 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;ARRB1
RXRG knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;UIMC1
S1PR3 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;VDR
SCN9A knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CTR9;TLK1
SGK1 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;PADI4
STK11 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
TAAR9 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;MAX
TYRO3 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;ARRB1
ULK3 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;VDR
VRK2 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;PADI4
AGTR1 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	TLE4;ARRB1
AXL knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;KAT6A
CFTR knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	TLE4;ARRB1
FLT4 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;KAT6A
GPR142 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;KAT6A
GPR150 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
GPR179 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
GPR4 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	TLK1;ARRB1
MAP3K4 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	HDAC5;KDM3A
MAPK3 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	UIMC1;PADI4
MAST4 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
MRGPRX3 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	TLK1;ARRB1
NPSR1 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	TLE4;ATF7IP
NR0B1 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	APOBEC3C;ARRB1
PRKCB knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
PRKCQ knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
PROKR2 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;KAT6A
SRPK1 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
STK36 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;MBD5
TAAR9 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	TLE4;ARRB1
TEK knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;ARRB1
VRK1 knockdown 96h A549	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;KAT6A
ADRA2C knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;USP12
CDKL4 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	APOBEC3C;UIMC1
CSNK1D knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;VDR
DYRK3 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;ZMYND8
EPHA6 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;NAP1L1
ESRRA knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PADI4;ACTR3B
F2R knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PADI4;JAK2
FGFR2 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;UIMC1
GAK knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	UIMC1;JAK2
GPR65 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;PADI4
KCNK2 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;JAK2
KCNMA1 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;PADI4
LPAR5 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;UIMC1
MAP3K1 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;EP300
MRGPRX1 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;PADI4
PDGFRB knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKAB2;UIMC1
PDK1 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	APOBEC3C;UIMC1
PRKCE knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;PADI4
PRPF4B knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;KDM3A
RARG knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;UIMC1
RIOK2 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;KAT6A
