,logFC,logCPM,F,PValue
TMBIM6,0.0237760997906189,12.6986700015804,0.00701914623491795,0.934420309776108
COL5A2,0.0231930308810092,7.95853473647995,0.000177938188751906,0.989545769081924
RPS16,0.0198729393548491,11.2467617891083,0.00699202772925837,0.93454679949548
NDUFA2,0.0120431082885412,7.68628737299377,0.000130672681464413,0.99104112300772
SMARCE1,0.0114329370684053,10.5856080231829,0.00113806655157983,0.973565757395182
CCT7,0.0110223291283053,10.3163740489873,0.000530285002212637,0.981953838076721
CYB5R3,0.00326826207476387,8.77788572214789,1.22907469022046e-05,0.997252362138626
SNRPG,0.00138216755610158,8.52424548286621,5.77204057482048e-06,0.998117064048342
PTRH2,0.00128539826592633,8.55184238659507,2.40554910280131e-06,0.99878443486728
ACSF2,-0.000701249021682522,8.40908470312323,2.99200901821453e-07,0.999571300740228
RPS3,-0.00110832769814958,12.3301909156386,2.249234184021e-05,0.996283048444894
PDCD6,-0.00369616884987094,12.6377108986387,0.000171550563867414,0.989735115279829
TYK2,-0.00420144975969491,8.57126106845091,1.35937533709714e-05,0.997110385243391
PEX10,-0.00592041513429025,7.96489901588354,3.77202138129162e-05,0.99518656119497
MPZL1,-0.00659397951995324,10.0923617752154,0.00051956024248295,0.982137223478022
RPS6,-0.0114842054942166,12.2497758468929,0.00142159418134005,0.970457389165174
LRRC45,-0.0130538289710504,8.47847928152259,0.000315841612116595,0.986072233289994
DDA1,-0.0131681204549625,9.19444281556867,0.000358722344910853,0.985156965430596
BSCL2,-0.0132376913833032,9.56262880315457,0.000526749850992302,0.982014079784772
TUBA1B,-0.0145109076467657,11.8690577209316,0.000822516128299316,0.977526033735506
C19orf70,-0.0192664490439887,8.65931410126127,0.00087056039749218,0.976879179569277
EIF3M,-0.0211529818288845,9.84582334526769,0.00158750707864276,0.968781931834438
MRPL34,-0.0219321134599256,8.97512282583336,0.00260319895470519,0.960031015198384
SMC2,-0.0235628814819928,8.05925933592431,0.000377505567905906,0.984773373042996
AKT1,-0.0239818605684746,8.58967815119627,0.000961282696088793,0.975704697327455
COMMD3,-0.0262440696811429,7.66337082479783,0.000482941715803015,0.982778094179172
CNIH1,-0.0291632828538498,9.70401156373284,0.00154183694832255,0.969234005705476
HSP90B1,-0.0337140840391754,11.1055092050143,0.00679791525247385,0.935459514702468
ILVBL,-0.0339442442569417,9.51957980870848,0.00429901262972621,0.948652140495655
MRPS15,-0.0341563383212973,9.19341156534744,0.00566518190675815,0.941069646908767
HMGB1,-0.0386781767638271,7.69165585547315,0.00313117229604161,0.956168938471439
SSBP1,-0.0387755217583526,10.2753841256863,0.00871192875650879,0.926961261657941
RPS23,-0.0417170032301478,10.2308271174596,0.0127420768027031,0.911731807340967
CYB5A,-0.0463503322032998,9.35686417419306,0.011414278897694,0.916437557435342
EEF1A1,-0.0470142273351523,11.9776601914028,0.0224133154979665,0.883133654551152
RPL11,-0.0475128739103739,12.0030031211382,0.0344636831454251,0.855393611567601
RPS3A,-0.0482559259826043,9.36006276229151,0.0170282288718655,0.898038240126593
CHCHD2,-0.0545201687559945,10.7897345751026,0.0408668097938802,0.842710837701479
FAU,-0.0586499485065472,10.8867244840732,0.0367346651107818,0.850765344558135
RPS20,-0.0589470232887487,11.4925223211357,0.0665676325757551,0.800165141544086
ZFYVE21,-0.0603038197830163,9.78366094462085,0.0146022150780828,0.905539643991573
SSB,-0.0609912862984701,8.42619001418957,0.0103735525550484,0.92032332473227
NUDC,-0.0630392694658678,9.36629032022131,0.0242857051273414,0.878390594717779
BABAM1,-0.0633181875236392,9.08625607932648,0.00737393309533541,0.932787611432612
PPIB,-0.0650317766104402,10.8986700561542,0.0266433754253324,0.872677717449989
GGCT,-0.0701563551732145,9.90273111940533,0.00785817841426041,0.930621777691478
USP14,-0.0704388629734352,9.97908426711137,0.022660251004881,0.882496799629041
RPL37A,-0.071587574844132,11.8913569900114,0.0830476789784575,0.777442230410708
MRPS14,-0.0717225434651755,7.77392183621977,0.0044725865289953,0.94762742745816
RPS9,-0.0724344547048188,10.6942908539038,0.0573650731581981,0.814189986820856
RPL36A,-0.0742587510362926,6.44987477800232,0.00261052284416015,0.959974882267818
EIF4EBP1,-0.0742978563372428,8.73100967621973,0.0211918332459371,0.886338066992088
RPL3,-0.074856644532139,12.5915328545304,0.0924443747720112,0.765575957303676
RPLP1,-0.0757930037161315,12.27849838759,0.0801280893273375,0.781276994439074
RPLP0,-0.0799233279267511,12.2502838918398,0.0931360587630694,0.764729162707295
TMED10,-0.0802087043353969,11.0734213053048,0.0481280142222745,0.829527703119079
RPL6,-0.0828586214258795,9.4719898583909,0.0685707545075642,0.797252402610745
ZNF706,-0.0852749272615311,9.04268210667812,0.0292203317828925,0.866723519696795
TSPAN6,-0.0857882582836589,9.74360443793306,0.00753639850885885,0.932053189361135
RPS27A,-0.0879473339908812,10.7727630984609,0.0916440051842556,0.766560164609378
SSR2,-0.0882416674360264,11.0319758521362,0.0825600341958281,0.778077574110407
RPSA,-0.0929844268865209,9.34606615455181,0.0635808702872156,0.804596734679636
RPL18,-0.0955386300263081,11.0525477993824,0.186649468713921,0.672316647041478
CHID1,-0.0957199812411348,9.38705445198456,0.0444409368881373,0.836080738120391
RPL12,-0.0978356250203693,10.3849718523211,0.0760273896274933,0.786793414878314
SKP1,-0.0982152022589945,9.34196258587013,0.0172891986874266,0.897264665782976
LAMTOR5,-0.0983351678889581,10.1433326007454,0.0593424719871498,0.811080656506411
RPL10A,-0.105044112758887,10.9120199018607,0.0995510312611398,0.75703524764677
ADI1,-0.106444678972356,9.36844258341141,0.0397620174387038,0.844821091670938
CD164,-0.110451531410223,13.44245731991,0.143372079871781,0.71064615752079
FIGNL1,-0.110683447256432,7.4836897446138,0.00446584186139257,0.947666868329314
TEAD4,-0.112733330527545,7.94269991946362,0.0126966782095521,0.911888479751957
RAD17,-0.118408426793219,6.84042835045649,0.00899513617652153,0.925787331990633
COX7C,-0.123418310842838,9.6315730499954,0.150066925344682,0.704311747259941
NQO1,-0.126395714729623,10.5481731384294,0.0383166004028653,0.847628663426635
PIN1,-0.126533417243486,7.2564035329159,0.0208255579146483,0.887317260711178
COX7B,-0.13790853106564,9.66057857538883,0.127579991439725,0.726294933267484
TMED2,-0.139339800500601,11.1074085231622,0.177987750396148,0.679531280691608
BTF3,-0.13945104971566,13.0903474699341,0.462832286375956,0.507426924072468
MRPL2,-0.139810286102275,7.93981527619348,0.0416992154140973,0.841140460401853
RETSAT,-0.141095827325514,8.69804871012717,0.0169192226294324,0.898363145807355
PRDX4,-0.143517020100954,9.18094564546827,0.0520302698511295,0.822873721455048
P4HA1,-0.144211216307132,7.78616604549255,0.0109249590929952,0.918241169274914
HMGA1,-0.144473998073359,8.19563531026424,0.0512516084591841,0.824179896899365
PGAM1,-0.147526865845519,6.20317140185311,0.022930033593952,0.881805070681354
DBNDD1,-0.147575621816196,9.70687378345334,0.0264029342358368,0.873248108492207
CENPW,-0.150639566402525,7.55450247367009,0.0116285854386989,0.91565997161681
ERGIC3,-0.151403302768338,10.5465102763713,0.171107106830154,0.685412569899936
RPL41,-0.153199581139888,7.1989274686744,0.0424435439713346,0.839750053901982
RPS28,-0.154325336592176,8.65604743517095,0.118781173773874,0.735495871019417
KIF5B,-0.156099081407307,11.1050006149596,0.195528221612558,0.665126383062993
RPL34,-0.157719138709117,10.99966952844,0.33927074795023,0.569536925353146
PARK7,-0.160811985920455,10.6670594541383,0.246528026130619,0.62725511799692
TARS,-0.161170906452553,11.215416726761,0.079208111412169,0.782501025616286
COX4I1,-0.162734454468007,10.9041372390603,0.154078451625253,0.700594339570415
TPT1,-0.165824558341632,11.78035585725,0.590850134269641,0.454895352542416
HEBP2,-0.166167407671108,9.54597895639789,0.221362615218473,0.645268165911814
LITAF,-0.168224370754161,11.9091684538868,0.0687667959990241,0.796969804110469
ARPC1A,-0.169472698646555,9.92009855160977,0.0451642261078475,0.834773373710486
HSBP1,-0.172298731580499,9.53656413044998,0.084862646258457,0.775095217662317
DDX49,-0.173184457512614,8.68287505557052,0.0862097066812773,0.773370914306391
CLTA,-0.174165752607952,9.62943141788478,0.183984633036135,0.67451459806426
PSMG1,-0.17868968032876,7.60838752455248,0.0263454007889989,0.873384988797383
SUB1,-0.181901957512282,10.4496833046722,0.516188187054713,0.484321309345296
HADH,-0.186154309578088,10.3631868622498,0.0599633366458773,0.810115778413128
RPL35A,-0.188105113205302,11.5411186467149,0.522150836616506,0.481853505602464
ATIC,-0.188503941220678,9.7030264612636,0.0253897959247719,0.875681384425387
PABPC1,-0.190117576264179,11.7050020100192,0.287519751816786,0.60025266591011
RPS12,-0.201478938963163,12.9087226805001,0.59660680244013,0.452751387701293
ZNF695,-0.201583530075306,6.47727850739433,0.0136918499043232,0.908516725648512
SOD1,-0.201947191190167,10.045355756146,0.240829305930806,0.63122981766609
UBE2N,-0.202370937742431,9.49541327296005,0.313788937669057,0.584239970807291
SIVA1,-0.203250372378312,10.6466193450955,0.0813715970636864,0.779634567083407
MRPS12,-0.204512724039932,8.77911930635181,0.0327479479121323,0.858996161438312
DDX24,-0.208551061028362,9.91207742028113,0.182905191700256,0.675410331456553
HINT1,-0.208819516187306,9.96596533918202,0.230921453713226,0.638282896005084
RPS2,-0.211657372127393,11.8181214236587,0.207896730346239,0.655431353206692
UQCRB,-0.21569244683581,8.49304362997202,0.190277918490925,0.66935391381808
DTD1,-0.216383323298795,7.89977031716305,0.0392039390460454,0.845898696958421
HMGN1,-0.217765822779838,9.24377430418689,0.306844688570188,0.588384288793234
C12orf29,-0.219003401445846,7.97733016413852,0.0644623496938084,0.80327747821466
RPS15A,-0.220197061282287,10.8569273861817,0.880226786220955,0.364085005949523
SLC12A4,-0.230822290666572,6.99963909314054,0.0257362578850908,0.874843758241052
VPS29,-0.231461128874973,9.95010647007494,0.387441877832743,0.543678433034721
OPA1,-0.234185990494515,9.09855783404204,0.0471151457451523,0.831300815365612
RPS17,-0.234463176451018,11.2179770955723,1.23497429392952,0.285210493887928
OCIAD1,-0.236300011745125,8.6522495852425,0.0808922330393127,0.78026608662176
SLAIN2,-0.238570180354402,7.41308001285588,0.0450376383508323,0.835001388168097
CCT8,-0.238982640679047,9.88895623765235,0.16088855686288,0.694410402085806
UGP2,-0.240038662290369,9.74123013589372,0.242078364069588,0.630353620653015
RBBP7,-0.244813019564115,9.45110994757958,0.121116453626122,0.733017335005544
RRBP1,-0.250357787531879,8.67345621515377,0.140786657174321,0.713137984197456
RBM34,-0.253916434239926,7.87410857113675,0.172746093273978,0.683999108830405
RPL19,-0.254291370073212,13.0627279268495,1.10578623094915,0.310858001592096
RPL18A,-0.255975718802054,8.79961346061352,0.362675570940118,0.556677348106474
TUBA1C,-0.257596214743486,12.1300361940401,0.30027586066509,0.592362003860132
WDR34,-0.260838371436377,11.1871781363672,0.202645474909972,0.659503584051716
TAF9,-0.261099591175666,8.79221539285259,0.144653216724451,0.709420983191339
SRP19,-0.262495420953279,8.61500810827542,0.201451484269802,0.660438420475012
FAM213A,-0.267291005633377,8.810127608164,0.155819805923373,0.698998173629407
PCMTD1,-0.268884188745737,8.48151024479223,0.0986040427223183,0.758153464497268
RPL7,-0.270127757310715,6.74807408724062,0.166457031850031,0.689466814916156
SERF2,-0.274030302013998,11.9151470984249,1.04892234215705,0.323171528951526
ZNF326,-0.274250281749398,8.31718492995264,0.109484423400647,0.745644669289004
SPCS3,-0.279421620343005,7.8250034652226,0.0978947333147299,0.758994918706555
NAA10,-0.286516620668047,8.52420541054144,0.106567710082347,0.748927441633766
MRPL13,-0.288569384292935,9.08339672032734,0.181929940181306,0.676222323434822
PRDX6,-0.28934535923471,10.402494997154,0.477120804293524,0.501050962629493
ENSA,-0.291317129967934,9.04753534883941,0.249100891809344,0.625479552643381
YKT6,-0.291429948027841,9.24879376758182,0.218129874722115,0.647672631402028
LGALS3,-0.295337203991472,10.940526529233,0.306702798988992,0.58846961254608
LAS1L,-0.295818370179071,8.2782122332794,0.0639823596439703,0.803994646504502
