,Br61.CTC.18,Br61.CTC.22,Br61.CTC.23,Br61.CTC.34,Br61.CTC.38,Br61.CTC.45,Br61.CTC.10,Br61.CTC.13,Br61.CTC.20,Br61.CTC.35,Br61.CTC.4,Br61.CTC.6
CXXC1,4.12652942480347,6.35621745362337,5.43172323227173,6.0558674293545,0,0,0,0,6.43572927317408,0,6.34175054077442,0
MBD2,0,5.30926189491094,5.60473917498419,0,2.51277920607895,0,0,6.48634672473344,0,0,5.16163991022087,3.56960390603226
ZNF532,0,0,0,0,0,0,0,0,0,4.647160856548,0,0
ZNF516,2.54674055750149,0,0,0,7.16776532336959,6.72927186466254,0,0,0,5.67580012387477,4.87384160551323,0
MUM1,4.47960290840922,7.212904686014,6.47560937944856,0,7.74937936640123,5.88659332011584,3.35215807167605,3.15066291965395,5.55433549682236,4.647160856548,5.78695376612452,1.57380885507469
MBD3,2.95984011779028,0,4.73684483790472,2.44028728818443,6.2977149858689,0,7.17286622826847,3.88665862565631,2.40007390882571,0,4.56416241044603,6.25024252235624
DOT1L,2.28525463074312,6.41865636301118,4.68637993841315,8.00511577855924,4.66223132880189,4.83543462122546,5.39029301786353,6.48634672473344,7.79007185833472,7.99211334799007,6.4119782121106,1.98744606600347
GADD45B,8.17816858668633,2.20897628517018,6.9087685313696,8.55632146247036,6.28325532946285,6.50451886687218,5.73335192083989,1.57054010331741,5.34249408275004,10.023029613209,4.40796340842102,7.69756283232405
TLE2,0,5.62389448967958,5.49173042322064,3.5392823117715,5.97677442049027,3.61166830142447,0,4.5028236985384,5.18173833559132,6.34324975374072,0,0
HMG20B,6.79990697611049,8.14787001125671,7.39861897418897,7.10189100529615,5.67835275643098,5.7564858895745,8.01641258329357,7.67190449234221,8.41867313210203,7.56566643021754,8.21112496558391,6.55327010652422
DAPK3,5.56967383975736,8.5052045122412,7.72040442499784,6.35015179924268,8.3855413477409,8.83317581599649,7.0556627841011,6.66502463974862,7.43630892357505,8.64367851650407,7.20415874590575,6.98336874616233
SIRT6,4.2782733489173,0,5.65808850598351,0,6.14615087788258,0,5.12003722279245,0,0,6.66161963890072,4.40796340842102,5.8164228139136
CHAF1A,2.28525463074312,0,5.08734107018753,8.03951065471117,5.6560797876684,2.60926082631168,0,0,5.73901636997337,0,7.39657041211169,5.53818457383375
UHRF1,0,2.54381616925882,4.051544224379,6.01694132464109,0,0,5.12003722279245,0,5.55433549682236,0,7.17213949432953,0
KDM4B,3.28060419852085,6.57304486292388,3.05878328372484,5.71036499803477,4.30952095889268,3.72733054294172,4.35381908515749,2.78878521854311,0,3.46256122786937,0,0
SAFB,6.55440514927271,5.17100199788564,7.64313010791173,7.12952451499107,7.58226223160812,6.42108358084673,4.89038708374106,6.69276558979112,7.30585746449687,3.17298513750864,5.69980254956905,6.35847958612303
MLLT1,4.76303352679981,1.14262491429794,6.58983902294607,2.84769575152111,5.0853520604343,0,5.20255360652411,0,2.40007390882571,0,3.8018363395028,4.071691336206
DNMT1,5.62735196269227,6.83964999949592,6.9414122979057,9.31867772179682,6.52364925614773,4.02730704228031,6.05540761646933,7.73996390290886,7.4801805643766,4.58826143678028,8.68100865951618,5.98350045263087
KEAP1,5.56967383975736,2.54381616925882,0,6.94484608791078,0,0,5.84031269774557,4.73400857767264,0,0,5.25630608356839,0
CARM1,3.4176842114365,2.54381616925882,3.88252609429898,1.47040629349847,4.12723258702923,1.60443379015114,3.19978560427549,4.37166958678595,3.08525953461191,2.81030587924663,5.16163991022087,5.37595584071976
SMARCA4,6.36395123138018,7.73043027099025,8.07935978640384,8.3603416759269,8.04768197027306,6.29552150317053,8.21831146981019,8.3048095340038,7.14072132177027,7.78478628282463,7.0888371153331,8.12284816867578
ASF1B,5.95474060768806,0,6.39933198310265,9.17357780325442,6.04692868361305,0,0,0,8.42766373725914,0,8.50582500754633,0
PKN1,0,4.42847751628819,4.20282141007081,0.914946843824564,6.14615087788258,6.62872498840331,6.39069761474914,6.57845007569228,5.1385858085035,4.7582023568168,5.37357748793759,6.17329253706015
BRD4,4.90971358272097,2.8153946795453,5.70953518436608,6.81471638924025,6.77169075669114,5.07262986059643,5.70532503418614,6.16843584257508,5.4166183532732,5.00333475264908,5.94689344452848,5.8164228139136
SIN3B,5.1647264248613,6.15083927917178,4.33973073750281,1.47040629349847,6.44788302214624,4.88609620880177,5.76084469554999,7.81761118207282,4.67808524667181,6.66161963890072,1.77714742959087,1.98744606600347
BABAM1,7.3293315438524,7.48018489297215,6.69568401844329,6.74496770137426,7.28125831108844,0,7.79494849307454,5.9094074945164,6.52221143816807,6.41279268449135,7.72370484103743,7.10229939555836
GATAD2A,4.95547021364979,7.56544853444078,6.23349588283498,5.55599952146841,7.65706739031796,5.88659332011584,7.54116250802036,7.69951472247123,7.51434193704177,6.91030414162571,6.42562264573945,7.49112430630452
TSSK6,0,0,0,0,0,0,0,0,0,0,4.03333733519718,0
KMT2B,2.28525463074312,0,3.20934146827846,0.914946843824564,5.3579414220863,0,1.01687257116206,6.28236930168018,1.6503744370058,0,0,5.40989383925386
SIRT2,4.59973482165042,4.72051355606615,4.78560399346551,6.5542428383873,5.61047494482349,5.48788579042308,6.99906904989593,3.15066291965395,3.40955109619043,8.17335526065104,5.45567065315947,5.59829092742562
PAF1,6.06321218012866,0,5.65808850598351,6.78026351394817,7.28851626930056,6.88684181155377,5.98721141779069,6.6078893032387,7.50587712875717,6.75829786469365,4.46193076837107,6.56837515037565
EID2B,0,0,0,0,0,0,0,0,0,3.00301237132416,0,4.15409843275382
EID2,2.54674055750149,0,0,5.87178141491859,3.7604862539382,0,0,1.57054010331741,0,0,0,0
FBL,4.59973482165042,6.29095350168365,0.938539453487952,6.36572688142238,6.88135972819336,2.02188682632457,2.61297481387861,6.04472727496392,6.09557123626098,0,6.14134499640152,5.89040860819343
EXOSC5,0,0,4.46476626897419,0,4.41939053959025,0,5.84031269774557,6.45429091078115,4.48487992985528,0,6.23730864682118,5.37595584071976
RUVBL2,0.977188561206484,6.17515715215473,7.01482585031361,5.25516015526331,7.36603300980234,6.36860345171862,7.07769295626028,6.63673979576304,8.30617461906167,6.39571868959307,6.53036742453093,6.62726181496026
PRMT1,5.41450391114083,6.88458436852491,7.29296375075197,3.64518225826471,6.82257589832359,6.15798054381936,3.48996374015425,6.94427106312741,5.26435412599989,7.79784257644168,6.8262071567931,7.65574501794381
TFPT,4.34855158998419,5.55143287183073,3.58484749498704,4.95916672908945,0,1.01462804851359,4.7327137477878,4.22738912750537,5.64962906638944,0,4.23277630190898,5.53818457383375
PRPF31,6.62689404130874,6.55462596003209,7.03513282007472,6.84836565210126,5.43844791362345,5.02820843509402,6.20301442434629,6.94427106312741,8.13560045149067,6.09085447724417,5.63080037415722,7.84749553418587
SUV420H2,2.95984011779028,4.58187234092091,0,3.64518225826471,2.51277920607895,0,2.02523543121075,4.83704628510831,5.45229957873779,3.81055152010268,3.18453318380997,3.89125123473614
TRIM28,5.47858810567444,6.45882982068518,6.00550104072636,7.28505472670454,4.908219082503,5.7564858895745,6.94016430443553,8.11281605691046,7.53944238384552,0,6.26792861129353,7.2779651657919
E2F6,4.2043955376972,6.39814219123221,4.46476626897419,6.30239152630452,3.48528509842576,4.78292905514699,5.93988786672266,5.40508482224501,0,4.70374967478414,4.56416241044603,5.11300169954102
ATAD2B,5.41450391114083,5.5137899132113,0,0.914946843824564,3.48528509842576,6.75675783022926,6.52503466513769,6.1283668335555,5.73901636997337,3.81055152010268,5.16163991022087,2.79299861792848
NCOA1,0,0,1.90679859175466,3.74383746375936,1.3612414293702,0,0,2.30460383552026,2.07338377137902,5.36091034331644,5.65416972234432,3.30685021175204
DNMT3A,6.29443743653781,2.20897628517018,4.63408561082746,3.16502698495519,6.71894502614255,0,3.48996374015425,6.89735579403347,0,3.5881181615279,5.63080037415722,7.03864623005801
ASXL2,4.04421969541364,4.72051355606615,6.3515515133522,2.44028728818443,7.0273263048933,2.60926082631168,1.01687257116206,0,6.20420205493311,4.95752759695321,5.25630608356839,6.77780478455313
PPM1G,4.2782733489173,8.28267455465009,7.84065300963157,9.62567257966228,8.23964534791498,7.09498338307029,6.44255082408601,7.65789866417075,8.86500740204496,8.67939082390385,8.85748078279037,7.49902899818506
SUPT7L,5.41450391114083,2.54381616925882,4.96566283833578,6.49881665563982,5.27267554389942,5.38595823106776,5.89095919961925,1.57054010331741,7.81769268683868,2.5878315683297,7.07158349140576,5.34120021117074
BRE,4.95547021364979,5.01807390936624,5.08734107018753,5.55599952146841,5.53924517251619,2.60926082631168,7.68443678530621,0,5.73901636997337,5.1326269794306,6.34175054077442,7.03864623005801
DPY30,6.22140393174114,2.54381616925882,7.30137152907844,7.82529208260705,5.4121084448082,4.55141773929247,7.28125941293495,6.16843584257508,7.75478515808013,5.91027548998975,6.8262071567931,6.15339618700813
MTA3,5.20316736507029,6.45882982068518,5.5208232790793,0.914946843824564,5.8253196626061,0,6.84060888709021,6.08715308984738,6.14000983518357,0,5.80794311123862,6.112760892178
MSH6,6.55440514927271,5.75873593073801,6.49039258287729,5.93578909604464,5.3016610545669,6.72927186466254,4.35381908515749,6.42150661898076,5.45229957873779,4.17317618066493,8.19925854357627,4.9837638295022
SMEK2,6.74884743055551,7.42040769185183,7.47493309773037,5.15114785982228,4.908219082503,4.55141773929247,2.02523543121075,7.81761118207282,7.54771308297532,5.70381579651986,5.96569450620954,7.04945203903429
TET3,3.4176842114365,6.15083927917178,4.57982421068441,5.78176559284469,4.83079158607764,0,6.31852708319505,5.26427438843222,6.14000983518357,6.25132447174089,5.37357748793759,7.25013304951381
INO80B,3.65804051295115,3.24104163978872,3.05878328372484,0.914946843824564,1.74570729082727,1.01462804851359,0,0,3.6741589981651,3.32502644160885,0,4.93797713029431
PCGF1,4.65624654859562,0,6.43032854509583,1.87046288763933,5.24309571789113,6.02865892039319,7.71988962637508,5.76006893958714,5.55433549682236,6.41279268449135,5.90853992029929,7.10229939555836
KDM3A,5.9991126120139,4.84699182945513,3.88252609429898,5.9147671645765,7.45257753752575,0,6.87875174184176,6.1283668335555,3.54791310330226,8.02023721021582,5.58289443145416,6.15339618700813
KANSL3,4.34855158998419,6.17515715215473,6.21581362583566,6.68415184056059,4.94542831879883,4.19743240191301,7.25249602644502,3.15066291965395,6.41779287093242,0,5.55833141110912,7.25947020778977
NPAS2,0,4.42847751628819,5.80723170127738,0,1.3612414293702,0,0,0,0,0,3.52595253708092,0.991642860253225
BUB1,0,0,2.22229384555422,8.09195565164067,6.31203115484738,0,4.93933483233981,1.57054010331741,7.78308322651829,0,5.50791399433957,0
SAP130,4.54091891343743,5.01807390936624,6.65689643098763,0,7.07006970842149,5.700969446136,0,7.30936457173817,6.55540312161579,0,5.90853992029929,4.62776748932545
ZRANB3,0,0,4.83276895524329,0,0,0,0,0,0,0,4.95134981399727,6.15339618700813
MBD5,5.12523311231807,1.77215897481878,0.938539453487952,0,4.79046165694279,5.19823355653755,0,0,3.99765887490663,0,0,6.71131653701912
EPC2,5.59880112432796,0,5.68404115736608,5.50064209752267,5.05162271733292,5.27627822225024,6.42547266478617,3.15066291965395,6.07282786039427,0,2.08291966138848,6.4263743120747
BAZ2B,8.48161427325089,7.51870323029279,7.11361761069026,8.63233482536241,7.58226223160812,6.93575969434557,7.97005266707508,6.82399202878443,6.18312041894197,7.49527619276573,4.8334678863037,8.45089020616586
TLK1,6.81239441826012,6.99798647435975,6.99422895965569,7.67086446524022,6.23898593201609,3.02550256532648,4.67607915338005,6.08715308984738,7.12974477408275,4.81067432484844,6.70835827795724,7.15327911281035
HAT1,6.64096477996929,6.956498225086,7.60966953476653,8.13803302759036,7.22184144009354,6.35067709546302,7.07769295626028,6.31843172790617,7.94212030193906,5.81073572330154,6.67447363190022,6.61276394816985
CIR1,4.71062784663423,3.41448586074516,5.43172323227173,6.07494358034699,4.36550139718333,4.11487595897991,3.61574636118298,4.37166958678595,5.30395307155802,5.70381579651986,5.65416972234432,6.07094779962661
ATF2,5.31270194889097,5.62389448967958,2.22229384555422,6.9027603400642,6.3262066561757,3.61166830142447,0,6.16843584257508,6.18312041894197,5.04773212801708,6.45253037958299,7.67680543570396
SF3B1,8.59798364317871,8.07219607917599,8.69800069313413,10.1078016227687,9.51296479786017,8.64006035829274,8.76818186430339,8.27758936186115,9.7060969090669,9.65269409303359,9.34237838246218,9.0574097715978
TYW5,2.28525463074312,6.02269296544354,0,5.9970771966114,5.05162271733292,0,0,4.73400857767264,4.84844583910103,0,0,0
INO80D,6.39749115751898,5.69289000594393,6.64373198318582,0,5.33007566213506,7.1269309855323,4.7872088135702,6.00101593053067,5.4166183532732,0,5.53334293174915,0
ERBB4,0.977188561206484,2.20897628517018,0,6.25299586039625,5.51469836685153,0,0,0,3.40955109619043,0,0,0
BARD1,1.96564614263482,6.12610446953362,5.43172323227173,8.6610220601843,0,4.7284401894904,5.91563094877779,6.66502463974862,7.21530409611672,0,6.10788420941397,0
SMARCAL1,1.96564614263482,4.1626556138888,3.7899605392245,0,5.15053340144642,0,0,0,5.76762237231037,5.67580012387477,5.09489195165186,0
CUL3,6.55440514927271,6.26852585676177,5.73458651515081,5.52858630708199,6.77169075669114,6.21853900881774,6.95213923049012,5.86132534654727,5.85018688906463,2.32468250927375,5.9278441304767,6.25024252235624
SP100,7.22110058439637,0,0,0.914946843824564,3.9915068162816,0,6.01030352429751,7.42964794836747,5.52111895668665,2.81030587924663,3.96022146822246,6.72486158244491
NCL,9.25786531907906,10.1532604730199,9.84888874848349,10.5593826523759,10.4901091248267,8.72252661325493,9.25990692137813,10.3738623321326,9.70978697516962,9.33211177744433,9.55749854323025,9.66975801676634
HJURP,0,0,3.88252609429898,8.14707450222637,0,0,0,3.15066291965395,9.05685181065176,0,6.6161683229331,0
HDAC4,3.28060419852085,5.1218053934301,3.05878328372484,0,3.14491230150727,0,7.19318950267072,0,3.25649805108849,0,0,0
ING5,5.31270194889097,0,5.40075694464995,0,5.61047494482349,5.93551948802429,5.07693892356537,0,1.6503744370058,6.39571868959307,0,5.71147557427249
CSNK2A1,6.32961296888973,6.19907191178946,6.61703713995219,3.92295835432258,5.61047494482349,4.11487595897991,6.01030352429751,4.62304197379457,6.53890273176521,5.17327169275712,5.76565453928763,7.42627742105
PCNA,3.95692831956696,6.53596885844918,6.66994183992057,8.73484442675985,6.09739262073141,4.88609620880177,5.42507770511574,3.43972875942138,8.70412799913822,0,9.79152161467212,0
CSRP2BP,4.47960290840922,0,4.051544224379,6.8812479381088,5.4121084448082,0,4.11906085042092,5.02336811927589,5.64962906638944,3.17298513750864,6.68585717112901,0
ASXL1,4.95547021364979,4.9632702000304,5.369111383892,6.95517845472479,6.52364925614773,3.48591872390098,5.64758298310603,5.81158530341501,5.64962906638944,8.15824824259846,6.84663708509391,0
DNMT3B,0,0,5.49173042322064,0,3.67445627680123,0,0,5.47065058574316,6.41779287093242,0,0,0
NCOA6,6.32961296888973,5.62389448967958,7.40643462358834,6.76859392723189,4.47133902707739,3.72733054294172,6.22292029333504,7.13833611306794,7.76900357354558,7.63278145294867,5.48202879243347,8.00011041325682
PHF20,6.87326001839589,8.09786429686976,7.27599975348119,7.38014435220614,8.7460231189451,2.60926082631168,7.99920172016924,8.47422753124146,8.74065989197517,7.73134643413215,7.79902034213432,6.68383885917107
ACTR5,0,4.34519606310148,5.63166042663752,3.01506874952756,6.11382915098662,0,2.83615964932786,6.69276558979112,3.89767429553537,4.647160856548,0.855319487273501,0
CHD6,5.41450391114083,4.84699182945513,6.43032854509583,6.60761817764117,5.56338130306023,4.19743240191301,7.67000805628918,7.55585520530897,6.73995575465231,6.15314089191846,1.77714742959087,4.23205167550251
L3MBTL1,0,4.1626556138888,4.92271081448134,0,0,0,0,0,0,0,0,0
YWHAB,8.95128155918952,9.12362141034045,8.95140236464795,9.12406765682634,9.63471145763297,7.87447401682931,10.2208737248257,9.45610088803913,9.10528472204724,9.21288975511036,9.08517171511929,9.61261493640063
STK4,4.54091891343743,5.72618859428955,3.88252609429898,0,4.52148178833199,1.60443379015114,0,3.88665862565631,5.87669073643956,0,5.02490537742573,2.30853333503458
EYA2,3.12911856065082,0,0,0,0,0,0,0,0,0,0,0
ZMYND8,6.20255288645341,6.47850468799847,7.30973059208768,7.17443573270532,7.32426825527781,5.02820843509402,7.62583529163242,7.86714742205451,8.11904515691053,0,6.66299955637077,7.84129069655589
NCOA3,6.27652273709509,0,6.08557013450325,5.9147671645765,4.98170195390304,0,4.55566945934016,5.18835580983679,5.7956721804195,2.32468250927375,3.88320133640444,8.25941582139165
ADNP,7.24892899552593,7.38956386904494,5.75921026224584,7.73822675046305,7.95949033758074,8.10581812646485,9.05029435862368,7.30936457173817,7.58032973644384,7.27020641232127,8.1872937081203,7.92582007096079
ZNF217,10.0322046683516,9.65358051205516,8.94067777216162,6.20184882114924,8.90085080344565,6.99466299082017,8.46808247123109,8.94125177012833,6.94171209917641,9.47307916509986,6.34175054077442,8.83189654190115
AURKA,0,0,0,1.87046288763933,6.40845356705916,5.02820843509402,4.89038708374106,6.28236930168018,7.85149129907181,0,3.30753823492077,0
TAF4,0,0,0,0,4.30952095889268,0,0,2.30460383552026,3.7902409497375,6.57326161449911,0,0
SS18L1,4.95547021364979,1.14262491429794,5.08734107018753,2.84769575152111,5.38527913599406,6.02865892039319,6.28104118584029,5.40508482224501,6.04972019592745,1.00172212515525,5.34514115082994,0
MRGBP,2.28525463074312,3.24104163978872,0,4.08227618763274,5.9946353894473,5.19823355653755,1.01687257116206,0,1.04933488767123,5.78473939845641,4.03333733519718,6.00586421333188
ZGPAT,5.83744550237536,5.47513839618365,5.23509433140934,6.38113561205507,3.67445627680123,6.67267725044693,6.92808914934963,4.83704628510831,1.04933488767123,6.02575711539072,2.08291966138848,4.89068953839433
USP16,6.70933075716162,7.9646970257084,7.64973009387107,7.91271207971723,6.90987717905588,6.13721601556839,6.74747973863413,6.8733133548756,7.47151231664374,6.84890235125009,5.48202879243347,7.84749553418587
CHAF1B,0,0,0,7.61981949214638,6.43485924031804,0,0,0,2.40007390882571,5.86136391351294,7.11433672419768,0
HLCS,2.54674055750149,6.43888292169054,5.57730599435298,5.7583558420405,6.61885257016398,7.0061604596357,5.42507770511574,2.30460383552026,5.61855870255066,1.00172212515525,6.26792861129353,1.98744606600347
BRWD1,5.1647264248613,7.60178398883996,7.47493309773037,0.914946843824564,6.13008052838179,5.23778356737849,7.29072116839633,7.55585520530897,6.6659057471559,3.17298513750864,7.0888371153331,7.35837802614441
HMGN1,6.83704964647232,7.3580461939011,7.43728057489806,7.65827153920923,6.89092831518972,5.07262986059643,6.78813049830466,7.19762714395796,7.94212030193906,5.61808187431154,7.23548276264669,7.25947020778977
PRMT2,6.93166138323478,7.89320096208812,7.62314703271151,7.4548620389071,6.56009066295949,7.01756702406484,7.5647522835339,6.00101593053067,6.61957985958752,5.42962699389858,7.1802111755288,7.69756283232405
CECR2,0,3.70909606671907,3.05878328372484,5.07739192605937,0,2.345262304423,0,5.40508482224501,0,0,4.16931143672517,4.15409843275382
HIRA,0,2.20897628517018,4.52344194986562,0,3.38050352859419,0,0,4.73400857767264,0,0,3.62389388645227,0
SMARCB1,4.9998201249671,4.1626556138888,6.17978535933375,5.25516015526331,5.67835275643098,0,7.0445202486258,4.06705964685785,5.55433549682236,0,4.2935665605813,5.76490326747938
CBX6,5.56967383975736,6.12610446953362,4.92271081448134,3.5392823117715,5.01708588621377,3.72733054294172,4.49147351534777,3.68043162641402,5.04820415172644,6.23221504559978,6.50488552033205,6.392826311781
APOBEC3B,3.95692831956696,0,5.75921026224584,8.99731434023102,4.12723258702923,0,0,4.93321301121428,7.27630006374336,5.64722962334225,5.65416972234432,4.15409843275382
APOBEC3F,0,0,0,4.78476506704221,0.835544763064257,0,0,3.88665862565631,2.66627429953909,2.00258241746694,2.90174057602754,0.991642860253225
APOBEC3H,0,0,0,0,0,0,0,1.57054010331741,0,0,0,0
CBX7,0,3.95362687354949,0,0,0,0,0,3.43972875942138,0,0,0,1.98744606600347
RBX1,3.95692831956696,6.59123157278386,6.39933198310265,7.22654641421314,6.63032310633237,1.01462804851359,6.12052516129773,6.24538227737095,6.61957985958752,6.23221504559978,5.31613302829903,6.80356519242918
EP300,4.2043955376972,0,3.34566171652143,6.8812479381088,6.81254143895161,7.06231226845094,6.96401557771442,6.16843584257508,6.07282786039427,4.00322730021153,5.98425370286304,6.21228051047549
L3MBTL2,3.54286207283071,0,1.90679859175466,6.36572688142238,2.51277920607895,0,0,3.68043162641402,0,3.81055152010268,0,4.071691336206
BRD1,4.54091891343743,6.45882982068518,3.88252609429898,4.08227618763274,5.70028708660877,4.7284401894904,0,6.20742199340878,0,2.81030587924663,0,6.45915989267923
HDAC10,3.95692831956696,0,0,4.29244986055355,0,0,3.61574636118298,4.73400857767264,0,0,0,0
SETMAR,4.2782733489173,0,5.33675607942552,4.29244986055355,0,0,0,0,2.66627429953909,0,5.84902733038675,0
SETD5,6.59833404896419,6.67887732281562,6.47560937944856,1.47040629349847,6.23898593201609,6.50451886687218,7.67000805628918,5.10821919500095,6.96660072537245,4.86130463237838,6.75233427199485,8.59061057342937
BRPF1,5.65534872918833,1.14262491429794,3.88252609429898,5.41340727419028,7.14395461361664,0,1.01687257116206,7.50981154800936,5.38003221979051,0,0,4.62776748932545
TADA3,4.41556479039735,0,6.30213424335417,4.8303814721066,5.0853520604343,1.60443379015114,7.96415151083259,4.93321301121428,4.9517796018412,0,5.63080037415722,6.47527745335644
HDAC11,5.1647264248613,0,0,0,2.29943626996893,0,6.35506359147904,0,0,4.17317618066493,1.38864071425221,0
SATB1,2.28525463074312,0,0,0,5.58712027409939,1.01462804851359,4.55566945934016,0,4.61651421755362,3.00301237132416,0,4.071691336206
KAT2B,0,0,0,1.87046288763933,0,0,0,5.9094074945164,0,0,0,0
UBE2E1,0,0,0,0,0,0,3.02939875235858,0,0,0,3.88320133640444,0
TOP2B,5.12523311231807,6.10093817648107,7.21500387006794,5.60931109376053,4.41939053959025,0,2.61297481387861,0,6.48823810439268,6.00338847586685,5.80794311123862,4.071691336206
SS18L2,4.54091891343743,2.20897628517018,4.27289952279381,0,4.19058930455923,0,2.83615964932786,5.18835580983679,3.89767429553537,3.81055152010268,3.88320133640444,6.35847958612303
EXOSC7,4.41556479039735,1.14262491429794,6.00550104072636,0,4.94542831879883,0,0,4.93321301121428,6.95421008231687,5.95758305327792,5.31613302829903,6.35847958612303
SETD2,5.50959340199022,0,4.78560399346551,0,3.38050352859419,3.83440432005738,0,6.79868430292713,3.89767429553537,1.00172212515525,5.37357748793759,2.79299861792848
ELP6,1.55446638600676,2.54381616925882,4.40360265234451,5.11474117631129,6.43485924031804,5.93551948802429,6.50891085851178,0,6.6659057471559,0,5.19389044535597,0
SMARCC1,6.90858375042419,7.24771822269024,4.92271081448134,6.26964970570635,7.92730391255233,1.60443379015114,6.40818991544755,6.20742199340878,7.12974477408275,7.0586987820237,7.18823794791919,2.30853333503458
MST1,0,2.54381616925882,5.12572206503694,0,0,0,0,0,0,0,0.855319487273501,0
HYAL2,6.08396106980693,7.4406098828385,5.5208232790793,5.28822871256432,5.43844791362345,6.65817476930254,6.71972861401789,7.30936457173817,7.17315860629106,8.36975399282599,5.2865296532498,0
RASSF1,6.79990697611049,1.77215897481878,0.938539453487952,7.92852956849857,6.2686492802062,7.33270761208912,6.76115765578469,5.40508482224501,7.66639993149963,2.00258241746694,5.67716655074129,0
MAPKAPK3,5.68281252024996,7.34738541199567,5.23509433140934,6.36572688142238,4.87002470062277,0,5.96374367304852,3.68043162641402,0,7.13270065600656,7.60280340454887,0
RAD54L2,5.41450391114083,6.45882982068518,6.14283426805781,7.81398250432504,6.25389384352635,5.83594949601957,0,6.84886344970727,5.87669073643956,6.67583383185898,0,0
PARP3,2.28525463074312,0,1.90679859175466,2.65832520157002,0,0,0,0,0,6.94592875016971,5.42882197271773,0
WDR82,7.07328785482026,4.90630217367183,6.70838488654271,7.57362381817288,7.37969016964671,3.72733054294172,5.67674287097076,6.00101593053067,7.05047762102522,4.5268546630532,6.35607222348404,6.55327010652422
BAP1,2.28525463074312,2.20897628517018,3.34566171652143,0,3.26751156930657,2.83234150772061,5.03251337762384,4.06705964685785,5.4166183532732,8.03133502082034,6.02067084574826,0
PBRM1,7.07328785482026,5.72618859428955,5.30365846329056,2.18332719684351,6.65299415292152,1.60443379015114,4.83972013656833,5.81158530341501,6.92910489991378,1.58725821108045,5.34514115082994,6.82887368626681
SFMBT1,6.12458451902009,0,0,7.12037202985851,1.3612414293702,0,0,6.8733133548756,4.26174018477148,0,0,4.50753187305508
PRKCD,0,0,0,0,4.25128033304765,0,0,0,0,2.5878315683297,0,0
ACTR8,0,0,6.36765480448306,6.54058464189804,1.74570729082727,0,3.19978560427549,5.70664466912252,6.57171692524178,0,6.49197377657221,0.991642860253225
FHIT,2.95984011779028,3.24104163978872,5.63166042663752,2.18332719684351,5.78483430714012,0,0,0,0,1.58725821108045,3.42087475132059,0
ATXN7,4.76303352679981,3.95362687354949,6.26822322110238,0,6.42171681578437,5.83594949601957,6.60305657552674,2.30460383552026,2.89092389247493,2.5878315683297,4.03333733519718,0
FOXP1,7.70242081568331,6.956498225086,6.36765480448306,8.42495711788677,7.78059934315694,5.35031674098123,6.74747973863413,7.15837175879877,7.61222526133987,7.36974357424678,6.56776575413906,6.77780478455313
RYBP,3.76469957278223,2.8153946795453,4.051544224379,0.914946843824564,4.19058930455923,4.7284401894904,5.89095919961925,5.10821919500095,3.08525953461191,5.75826602943722,0,5.8415086958715
PPP4R2,4.12652942480347,3.41448586074516,3.20934146827846,4.47586248197324,4.66223132880189,1.60443379015114,4.93933483233981,0,3.54791310330226,4.0907027833405,0,1.57380885507469
MINA,7.07328785482026,5.30926189491094,6.85266519585524,8.37964846675824,5.8253196626061,7.43833067618215,5.20255360652411,3.88665862565631,0,0,6.8262071567931,7.4427644427668
DZIP3,1.96564614263482,1.14262491429794,3.47020579378489,3.42498865905305,5.58712027409939,0,0,0,0,0,0,0
DTX3L,5.31270194889097,0,2.89066238575048,2.44028728818443,0,0,5.89095919961925,5.65116572042152,4.90103768941041,0,6.50488552033205,0
RUVBL1,6.59833404896419,6.72901776396815,7.08468385079693,6.11235545300286,6.90987717905588,0,7.39967130598431,1.57054010331741,5.97808988634069,3.00301237132416,7.25853737483194,6.52257712563194
MBD4,6.98779030931281,7.49957260735795,7.37491472591482,5.97693574118612,7.19118942546437,5.88659332011584,6.77470711216446,0,5.928280977098,0,7.31827374992107,5.65599293444944
MSL2,5.0846281814892,6.29095350168365,6.99422895965569,6.13070375798871,6.31203115484738,2.83234150772061,4.89038708374106,7.21686142054278,6.28557675138365,5.8362718925512,1.77714742959087,7.77772884128502
ATR,5.53994635139648,6.07532507842191,4.52344194986562,1.47040629349847,5.24309571789113,2.02188682632457,3.35215807167605,0,7.62791242957687,0,6.99128213970679,1.98744606600347
HLTF,4.2782733489173,6.55462596003209,6.00550104072636,5.38311609083866,5.51469836685153,5.55204461634582,7.06671992028105,0,5.09410264078995,0,6.71947858262348,5.89040860819343
PHC3,4.90971358272097,3.41448586074516,5.30365846329056,2.44028728818443,5.01708588621377,6.35067709546302,6.12052516129773,3.68043162641402,4.48487992985528,7.3072011850092,6.79500935344297,0
TBL1XR1,5.93203211511738,3.83653614959722,5.43172323227173,7.47654305691825,6.81254143895161,3.02550256532648,7.1418342187934,7.41306650760451,7.40022499704686,1.58725821108045,7.53518463017606,5.98350045263087
ACTL6A,7.00964438039246,6.12610446953362,7.30973059208768,7.47654305691825,5.27267554389942,6.35067709546302,1.01687257116206,3.15066291965395,8.54385263741868,5.73129778049276,6.42562264573945,7.93750132329603
