"","Br11.10","Br11.18","Br11.1","Br11.2","Br11.3","Br11.4","Br11.6","Br11.8","Br11.9"
"CBX7",0,0,0,0,0,0,0,4.18788140320874,3.87807384491537
"RBX1",6.0119586493746,7.13991008439525,6.88476379033097,6.82680349925471,6.6903171136774,6.08856223600574,6.47770425905735,7.5252545491315,6.77673645503361
"EP300",4.20722869586796,7.791522551681,6.10770209110576,2.06506563084475,5.0659992944453,2.77201118331505,4.60444634799238,4.41665960727428,0
"L3MBTL2",5.28982061595719,3.72825448429138,4.8047724936185,5.03761508897867,6.10566316486921,0,4.94513275787901,5.14774918913529,5.0574838095014
"BRD1",4.72318079994974,4.72144678605181,4.53996409494537,0,3.84614159452782,0,7.09877131106598,0,3.5566654148697
"HDAC10",0.843307622681109,1.85824263088808,3.66872714671387,1.04370148673221,0,0,0,2.04680443405476,0
"SETMAR",0,0,0,3.98742461116933,6.10566316486921,0,5.72345679224892,5.40931084478543,0
"SETD5",5.19916772310487,5.56640770689325,7.54925331580005,5.72830127327416,6.23943689791442,3.0510663588384,2.90294840608274,2.51041665824996,5.21785185108739
"BRPF1",0,0,2.50765345445563,6.29444123415115,0,0,5.31749237339421,5.74036854546079,5.72456844515284
"TADA3",1.37201470237603,5.02271799168463,1.11884864333125,5.2130105354435,5.71738392977127,5.52941832979741,0,2.04680443405476,4.92430611074429
"HDAC11",5.13540477230622,0,5.43237456005296,1.64294184445923,5.45982316543531,0,0,0,0
"SATB1",4.80742708924121,3.15006770888608,1.11884864333125,2.06506563084475,0,0,0,0,0
"KAT2B",3.59910634993852,0,0,0,0,0,0,0,3.14249360790892
"UBE2E1",4.00800436978356,5.06104640175957,6.49268521522185,5.12797663188687,4.89115807823127,4.42001620453904,6.14931969745784,5.60766869311086,6.81486431112009
"TOP2B",4.00800436978356,6.11409824349746,5.9250150315881,5.66933783661714,5.63653382102523,6.78559828256756,6.84598926291663,4.51874170059269,7.02461994833584
"SS18L2",3.50132002521678,0,5.6159214993519,5.36937509888177,4.46127061149664,1.96912187144367,6.61754844336872,5.51189614406221,3.97105330384343
"EXOSC7",0.843307622681109,0,4.92093143555958,3.39966198476817,2.94312368104972,5.16926634021923,2.28916177518538,3.2649443926497,0
"SETD2",6.1147347425471,6.01994645401173,6.13200951624057,6.49452510881543,6.50536967219064,0,4.15759259333674,0.834285950287708,5.0574838095014
"ELP6",0,3.72825448429138,0,6.63981725109164,5.14606679016331,6.39379326525253,0,5.56057699896791,6.52402376898035
"SMARCC1",5.37511246799267,0.90705921075679,1.11884864333125,6.27479693979256,4.18624518566689,0,0,5.11552842457896,0
"MST1",0,0,1.11884864333125,2.3912288507298,0,0,0,0.834285950287708,0
"HYAL2",6.425845242021,0,5.86826838111614,5.25371897613993,6.56484233684997,0,1.84471249713376,5.60766869311086,0
"RASSF1",7.84869745572531,2.17020601574214,0,5.47644363256108,6.59368386777766,0,7.77289084735724,0,6.94663047947944
"MAPKAPK3",2.52730886067184,6.26948328924965,0,0,0,5.16926634021923,0,0,0
"RAD54L2",5.65070276859227,0,5.50861761753484,0,0,5.04737569467284,0,6.17493898244673,5.21785185108739
"PARP3",0,0,3.37488463660939,0,3.93897398056954,0,0,0,3.14249360790892
"WDR82",5.48151647811306,0,3.00547457322004,5.91754064993486,0,2.42571333789311,0,6.12725652465806,0
"BAP1",1.37201470237603,5.71803085251162,5.26661968333222,0,5.74335750603981,0,5.06167557102188,4.30680063087715,5.25530549513003
"PBRM1",3.8580506738477,4.45977649219037,6.89899820428392,5.96734345125375,5.79394255151046,1.96912187144367,1.1990640901276,3.98882215151491,4.77757258261982
"SFMBT1",0,0.90705921075679,7.00808355072043,6.17235094843194,3.40029330649624,0,4.04883618003845,6.8688867928812,6.09883181420956
"PRKCD",0.843307622681109,9.57613640054081,4.8047724936185,0,0,0,0,4.36277556523011,0
"ACTR8",2.52730886067184,0,5.80919795563234,2.88148064607876,0,2.42571333789311,0,2.86072345122316,0
"FHIT",0,1.85824263088808,5.47099968859473,0,0,2.77201118331505,0,0,0.984634069889191
"ATXN7",6.19512028348853,6.49621231817175,3.20197113167941,2.3912288507298,0.967774308989832,3.81954945185343,6.01121459788637,0,4.87703395333824
"FOXP1",8.10736858176117,7.83087491398814,7.48465254351745,8.2557527162262,6.66336171074374,5.16926634021923,4.04883618003845,6.56920127036416,4.14076170350031
"RYBP",0.843307622681109,6.15010332553132,4.02081918446073,3.66409713278708,2.7516620427869,4.51505197721073,0,5.43564909518598,5.46164965689992
"PPP4R2",1.37201470237603,3.62968872200817,5.30987769084172,3.24672430706797,3.40029330649624,2.42571333789311,0,3.91585914794893,5.87651372633266
"MINA",6.04703718705114,0,7.8714459401265,5.78494918105097,6.74276249162383,7.80748531183827,0,6.11100561109593,5.85227499905585
"DZIP3",0,0,5.68326531930499,2.06506563084475,0,0,0,0,0.984634069889191
"DTX3L",7.0360862267082,1.45966154349926,5.0793185433476,5.03761508897867,6.3618522382298,7.65932175841635,3.33218485004581,7.96570259143742,5.25530549513003
"RUVBL1",6.21067355591978,0,6.35490653233578,6.67020943939343,6.6769023658458,8.30974808923206,0,6.67247755317429,5.01444290431185
"MBD4",5.92033887756361,2.64415968285407,6.63554853603788,5.86595696191009,6.81802035740046,3.81954945185343,0,6.07794409006704,5.0992777575283
"MSL2",3.50132002521678,6.01994645401173,5.6159214993519,5.25371897613993,6.52046925640017,1.96912187144367,5.98193317010962,3.14237153267426,7.3955490320831
"ATR",6.21067355591978,3.40971822989597,5.02843071849316,5.86595696191009,0,6.39379326525253,0,5.51189614406221,7.53151037162477
"HLTF",8.48531201637098,3.62968872200817,7.27143872573267,8.56566409184878,8.04879518798399,8.84598966930288,6.9704746967964,8.01457044204019,6.88822403365713
"PHC3",7.55781968429256,0,6.22533970255541,6.74350155640003,7.79928461847908,6.20715947668661,4.25872208316143,6.69445735095687,6.27327873302504
"TBL1XR1",5.28982061595719,6.90724887924566,8.34162599327936,4.25139118580583,4.52255059110667,6.98137074537931,0,4.51874170059269,5.01444290431185
"ACTL6A",7.74569938844057,0,7.42688058148238,7.91864132439553,7.29277085982402,6.85989806504348,5.57448440341547,6.67247755317429,6.58413120368082
"SOX2",0,0,0,1.64294184445923,0,0,0,0,0
"YEATS2",4.84777444925032,3.15006770888608,5.9250150315881,6.06207037401061,2.94312368104972,4.98233751746731,3.13347161369605,4.70349827627479,6.15935502675774
"RNF168",6.04703718705114,0,0,7.36170297700713,6.45909889746037,4.0903568110676,6.49853124786075,4.36277556523011,5.13989497101275
"PAK2",6.50366594796398,2.64415968285407,6.56588453911187,6.3329451340126,6.90112995863859,6.82322643216428,3.80313073493845,6.06112479892699,3.77868666613505
"PCGF3",6.28601999985068,4.40122362969243,7.35641925855784,5.03761508897867,6.20246460178158,6.34288673448666,5.11659670062274,6.29488649055664,6.98057204816726
"CTBP1",6.1147347425471,4.20979513258106,0,5.12797663188687,5.45982316543531,4.91422836497748,0,4.86725781568248,4.42995320548937
"WHSC1",0,5.20492264168505,4.86402071962576,5.78494918105097,6.04430286124211,3.48588283494556,2.90294840608274,3.67181591903733,3.77868666613505
"TADA2B",0.843307622681109,0,0,0,3.52532104143033,0,5.65089260138538,0,0
"PPARGC1A",0,1.45966154349926,0,0,0,0,0,0,0
"USP46",0,0,4.46540285174021,5.63892708641068,0,0,0,0,5.69761230526735
"CLOCK",4.72318079994974,0,5.6159214993519,5.57611217872611,1.54183294072644,2.42571333789311,4.35322463387412,5.14774918913529,0
"REST",5.92033887756361,6.70426140227113,8.13465667197712,3.24672430706797,4.3972717881004,4.60421242172402,5.26982976624249,0,5.80254052993488
"CENPC",4.32623619681367,0,3.91272940279308,5.57611217872611,2.27001571216642,0,4.25872208316143,3.48267620502123,0
"FAM175A",2.52730886067184,3.90722780620045,4.92093143555958,2.3912288507298,0,3.48588283494556,2.90294840608274,2.29715377441278,3.4313706822122
"SMARCAD1",5.19916772310487,1.45966154349926,3.00547457322004,4.99021931261378,0,5.70093079746821,0,5.84232905469501,0
"UBE2D3",7.46359878923254,7.73929628468036,8.92857872085651,6.91827452620483,6.04430286124211,8.21384630167091,8.05886247855877,7.54957596432312,6.58413120368082
"TET2",4.43617049758378,8.24710070324319,4.38677712657543,1.64294184445923,4.18624518566689,3.96129795912948,3.50681194739552,0,0
"PRDM5",0,0,5.30987769084172,3.39966198476817,0,0,0,0,4.29259149209961
"EXOSC9",0,1.45966154349926,5.80919795563234,6.57704194452976,5.0242350797843,0,0,7.15702710948739,0.984634069889191
"JADE1",4.96245814770599,0,7.72732457020758,5.66933783661714,3.84614159452782,5.43535560654455,4.44191560566814,0,2.55926093499899
"SETD7",0.843307622681109,0,7.35641925855784,3.53792971830122,6.23943689791442,0,0,4.61407554130658,5.01444290431185
"SMARCA5",4.72318079994974,4.85832983226527,6.31299732333055,6.29444123415115,5.42814648695817,1.96912187144367,4.52546856046124,5.93755685219747,7.02461994833584
"PRMT9",0,0,6.00615743648722,0,0,0,0,0,0
"SAP30",1.75807992347051,0,0,4.66759304973827,0,0,0,2.04680443405476,0
"ING2",5.06869284495427,4.76853236192594,3.00547457322004,3.39966198476817,4.98122570813193,4.31827581299783,0,0,7.01373341081071
"BRD9",4.72318079994974,4.81412964080472,2.50765345445563,5.69912076594448,3.11212755778684,3.28479423456461,1.84471249713376,6.20587367194359,3.4313706822122
"NIPBL",4.99874588290801,5.71803085251162,5.9796138381538,5.36937509888177,5.39575865253258,3.81954945185343,7.37138605953744,4.24856596241825,4.36290654011224
"PRKAA1",4.26795921041992,5.61873944262153,4.21537091401379,6.06207037401061,1.54183294072644,4.76753170768432,3.33218485004581,0.834285950287708,5.0574838095014
"CDK7",3.8580506738477,0,0,0,0,0,0,3.2649443926497,2.780912255517
"TAF9",5.93913422144651,0,6.31299732333055,6.47743987900354,5.69093415152687,5.52941832979741,6.41335617256208,4.30680063087715,6.23629479082177
"ANKRD32",2.06234119915064,4.51604533994688,5.43237456005296,5.33184389944241,5.42814648695817,0,0,6.20587367194359,0
"CHD1",3.39642066844677,3.15006770888608,6.43524049547988,4.66759304973827,6.72982879750217,5.57424556775266,7.19122273879372,0,5.67014289600023
"APC",1.75807992347051,4.98334344580881,7.20424816272889,5.66933783661714,2.27001571216642,6.41858839898004,4.44191560566814,0.834285950287708,0
"PRDM6",0,1.45966154349926,0,4.54174470684303,2.27001571216642,4.68818188746277,0,4.18788140320874,0
"SKP1",7.55781968429256,6.55110422610448,8.93550056766606,8.28550598470225,7.31025338909534,8.89098108767901,7.69382970775077,7.9383328335726,7.24542859444198
"PPP2CA",9.00792645290846,7.76854396171838,8.92510530371977,8.02829265080091,9.29466336239022,7.65932175841635,6.82964528044503,7.92445074475953,8.74066364949399
"UBE2B",6.06426171023709,6.31776937803914,6.73411653402447,6.57704194452976,6.34498753687972,5.04737569467284,3.66256571443887,6.11100561109593,6.65590642024267
"JADE2",6.25635193816673,5.13477732956764,1.74134691342348,3.98742461116933,5.25840651377509,0,6.55926680951409,4.46860335515537,3.87807384491537
"BRD8",6.39894336459901,4.94286405140962,5.02843071849316,6.60877100990403,6.50536967219064,3.28479423456461,1.1990640901276,7.06722610174622,4.55536590162407
"KDM3B",6.52870050169822,0,7.12168716846558,6.75772353500039,5.74335750603981,6.05732440920019,1.1990640901276,0,4.36290654011224
"DND1",3.28329171821906,0,4.30361811528956,4.16865492083614,0,1.2972786894223,0,3.2649443926497,1.97688929324989
"TAF7",6.87947726346346,7.63517052661353,8.86474062693579,8.02241469707679,6.83019032438267,5.92513532960147,8.05183424148422,6.07794409006704,6.85201040650675
"PCDHGB7",0,0,2.50765345445563,0,0,0,0,0,5.25530549513003
"HDAC3",6.84001895839983,7.60305830054902,7.48465254351745,7.10784262250677,7.25715711226461,5.43535560654455,6.57895678824126,6.90703607872363,7.05679517515652
"SAP30L",0,0,7.32513521616239,0,5.14606679016331,2.77201118331505,0,0,0
"NPM1",6.78912826856055,0,8.49942594766715,8.12471910594019,7.99034541083887,7.58460159570484,7.54159750223897,7.77259084509794,6.61327117715988
"UIMC1",4.53831762090615,8.4664367338839,6.51133616640643,5.5436484247112,4.93689464572783,1.2972786894223,4.35322463387412,6.44505092326286,3.77868666613505
"NSD1",7.00073710650713,6.61690645630478,6.78098502119,6.91827452620483,5.71738392977127,4.91422836497748,6.95548889509227,5.01430949800056,5.90035193841243
"CDYL",5.78143319280547,7.48114947275481,6.31299732333055,3.66409713278708,5.14606679016331,0,0,4.90544963553196,3.77868666613505
"JARID2",3.39642066844677,8.55638732696054,6.15591417147655,6.21420627890992,5.79394255151046,6.08856223600574,1.1990640901276,4.94265644026023,3.77868666613505
"KDM1B",0,1.85824263088808,5.89692069590663,5.29331020148131,0,0,1.1990640901276,3.91585914794893,0
"DEK",7.36973587774811,1.45966154349926,8.26676215961938,8.67461549649247,7.85395106964609,7.35980797470845,7.3937935370556,8.28828376858324,7.85797773325425
"HMGN4",0,0,7.19273908285515,3.24672430706797,0,0,0,5.3824828001258,0
"TRIM27",8.08644498705639,3.00031613723891,5.50861761753484,7.26545045131479,6.37852207169761,7.18296255828034,6.25101073867492,7.16492031930386,5.49334343659868
"MDC1",5.45564211355251,0.90705921075679,1.74134691342348,4.60604068470593,0,0,0,0,3.14249360790892
"HSPA1A",5.82250375999043,3.40971822989597,3.91272940279308,6.63981725109164,4.74454679916748,6.44296457706913,5.0045806549332,6.28042720134638,4.42995320548937
"HSPA1B",5.5806089704772,0,5.64998631793611,5.0835032062234,5.79394255151046,5.38591976725673,4.44191560566814,3.83900862573554,1.97688929324989
"EHMT2",3.50132002521678,0,7.1094973775405,4.54174470684303,3.11212755778684,6.17841158420416,6.01121459788637,3.14237153267426,2.29726343115503
"BRD2",7.04478981280954,7.09443633562641,8.687478169262,6.54459934244938,7.41092031482943,6.78559828256756,9.35630437722009,7.07562476742775,7.00276409875954
"RING1",2.52730886067184,1.85824263088808,5.30987769084172,3.24672430706797,0.967774308989832,3.28479423456461,1.1990640901276,2.29715377441278,3.29415048675952
"DAXX",6.76825847816225,4.27646705410085,6.52974907492083,6.56091183568748,7.30153860588429,6.66644072560514,7.42676541762017,6.70532293681294,5.13989497101275
"PHF1",4.72318079994974,3.00031613723891,3.79588063492644,5.99161463580692,0,5.52941832979741,0,4.787700331834,0
"BRPF3",4.38225022710986,0,6.71814913031528,4.94121343318483,5.58000154070818,0,0,0,0
"SRSF3",7.79296046941266,7.54339117731003,6.71814913031528,8.47388573236551,8.00652254260627,6.20715947668661,6.36880552575296,7.61441990491605,8.0299156112172
"RNF8",3.59910634993852,6.01994645401173,0,6.2346872158513,5.66399038320728,3.96129795912948,0,5.76134527692405,5.13989497101275
"APOBEC2",0,0,4.74298648385483,0,0,0,0,0,0
"FOXP4",4.72318079994974,0,2.50765345445563,1.64294184445923,4.93689464572783,3.66234102537749,4.15759259333674,6.12725652465806,1.97688929324989
"USP49",0,5.20492264168505,5.30987769084172,3.88748925225091,5.79394255151046,0,0,5.65327170953921,0
"TAF8",2.06234119915064,0,0,5.25371897613993,3.11212755778684,1.96912187144367,5.06167557102188,3.83900862573554,0
"UBR2",6.68162259073832,7.35571018437056,4.61086050056151,3.78011273527587,3.74692244825783,5.57424556775266,7.77289084735724,6.00945741586172,6.42888918323942
"SUPT3H",0,0,2.17479231363065,3.98742461116933,0,0,4.44191560566814,0,2.780912255517
"PHIP",7.12905420321329,6.30185290900569,5.58103285319381,7.3047253654145,8.77100857169496,8.07257401349754,6.47770425905735,7.48167979787504,8.72406250926499
"HMGN3",4.67913798597168,2.83320060573328,7.76666892329098,6.72913798160761,6.47468796270751,6.41858839898004,4.52546856046124,1.35949233011302,6.72427936065717
"TTK",4.48814791069996,2.42655883810241,0,3.39966198476817,8.05399322885874,5.22655541074288,0,5.80240533087562,0
"SYNCRIP",7.00965591724354,0,6.85586657152739,7.34295936154136,6.79336804257768,6.87789014701507,7.65725096293959,7.14909047700656,6.68364563652076
"MAP3K7",5.84260875713161,5.51210603001052,6.60113698341691,4.94121343318483,0,6.36856452240993,4.67932411407081,6.1433264206017,6.69731776801754
"PRDM1",0,0,0,4.7833388332932,0,2.42571333789311,0,0,0
"HDAC2",6.9917628160942,5.56640770689325,8.21080494873411,7.46065375557373,6.45909889746037,5.74080216804716,7.38263330108018,7.93372029673408,7.4122256864478
"ASF1A",6.60129865112,4.94286405140962,5.68326531930499,4.72662639942142,5.0659992944453,5.85420260742349,0,5.08257157937645,4.55536590162407
"L3MBTL3",0,0,0,1.64294184445923,0,0,0,0,1.56443800849731
"SHPRH",3.02634497884694,0.90705921075679,5.54527954273669,4.40386013788609,0.967774308989832,0,6.51906184838019,2.69617646863997,0
"ESR1",0,0,1.11884864333125,0,0,0,0,0,0
"ARID1B",5.95768784644829,6.65499373697441,4.8047724936185,5.63892708641068,4.93689464572783,3.48588283494556,5.57448440341547,2.69617646863997,4.61420758579265
"PHF10",2.87838610537646,0,6.10770209110576,4.60604068470593,5.86664239501414,2.77201118331505,1.84471249713376,0,5.42924394452343
"ACTB",12.0185102614009,13.8607208275947,11.5294880632876,11.9498946883418,11.7042560524375,11.9921135317227,10.5157774876325,11.7296108841434,11.3359831274391
"PHF14",3.16053114209887,3.40971822989597,3.52927408359663,4.40386013788609,5.29398980957923,1.2972786894223,1.84471249713376,3.14237153267426,0
"HDAC9",0,4.98334344580881,0,5.40595464217754,0,0,0,0,0
"CBX3",6.98273235145672,5.89820069135955,7.35641925855784,6.91827452620483,7.04381989470065,6.7469623786257,5.16950351668004,6.74798497806569,5.92380265647105
"IKZF1",1.37201470237603,0,0,0,0,0,0,0,0
"BAZ1B",6.90837852656082,0,6.52974907492083,6.69997456511749,4.46127061149664,5.52941832979741,6.29928879080895,5.65327170953921,4.36290654011224
"GTF2I",6.3006283346297,3.9890232248091,7.05968138764098,7.68559987493833,6.60789125713579,7.39771395907295,6.51906184838019,7.40377460280599,7.38713785396181
"GATAD1",3.93497491848683,0.90705921075679,5.9796138381538,0,0,5.10960792425769,0,0,4.14076170350031
"TRRAP",3.8580506738477,4.76853236192594,6.24775846046066,6.10719912990423,5.71738392977127,1.2972786894223,7.11234694995822,4.94265644026023,4.42995320548937
"TAF6",5.28982061595719,4.34019345737389,3.52927408359663,6.54459934244938,3.40029330649624,0,6.0956534582206,5.65327170953921,1.56443800849731
"ZCWPW1",0,2.17020601574214,6.10770209110576,0,0,0,3.13347161369605,0,0
"SAP25",0,0,0,2.3912288507298,0,0,0,0,0
"ZNHIT1",4.14382894566204,0,5.89692069590663,6.29444123415115,0,5.65992611751704,5.408338851485,3.37791392241941,5.80254052993488
"LRWD1",0,0,0,4.25139118580583,3.93897398056954,0,0,0,0
"DNAJC2",6.64774413645781,0.90705921075679,6.61844535650377,5.47644363256108,5.10658842486211,4.42001620453904,0,0.834285950287708,0
"KMT2E",6.1147347425471,8.61553018663103,7.67864970844389,5.81246028412237,5.98021642185542,4.91422836497748,5.98193317010962,3.58034341110739,7.13924457976022
"FOXP2",0,0.90705921075679,6.76553075492061,0,0,0,0,0.834285950287708,0
"ING3",4.26795921041992,5.06104640175957,7.39710324059447,4.54174470684303,0,5.61772181193057,2.28916177518538,5.32728200249959,6.41240513866239
"UBE2H",5.55646659818827,8.28807251759983,6.17942918719837,2.3912288507298,6.74276249162383,6.60295582849278,7.02890814852868,5.58431498030469,4.42995320548937
"TRIM24",6.74708235196703,6.86454433784982,0,5.60786147551581,5.89008374943914,5.43535560654455,0,4.746213517374,5.64214029109355
"KDM7A",5.37511246799267,5.61873944262153,1.74134691342348,0,0,7.16841709084902,0,0,6.30933822931327
"CUL1",6.46528024920164,5.91921856025454,6.17942918719837,6.51141037126527,5.98021642185542,0,7.1654070082045,6.26582152675827,1.56443800849731
"EZH2",6.57750288436416,0.90705921075679,7.61108495770596,8.25073362985778,8.80223383215445,5.74080216804716,6.32283519148033,8.01893197669972,2.780912255517
"CDK5",0,0,5.6159214993519,4.54174470684303,4.52255059110667,3.66234102537749,0,4.70349827627479,5.21785185108739
"SMARCD3",0.843307622681109,0,0,2.06506563084475,0,0,0,0,0
"PRKAG2",4.76591880332032,5.5928108442737,5.54527954273669,5.2130105354435,4.98122570813193,1.2972786894223,0,5.9002165776632,6.83973433840871
"KMT2C",7.75633645887927,9.56117128445804,6.41557246777729,7.57750660282768,7.68331527877073,7.73036182690599,7.46958750515112,6.8297012592123,8.0777403224312
"ACTR3B",0,7.65410027884157,3.20197113167941,4.47444907343756,0,1.2972786894223,0,4.61407554130658,0
"PAXIP1",0,0,0,7.2852215533142,0,0,6.47770425905735,0,5.0574838095014
"NPM2",0,0,5.64998631793611,1.64294184445923,0,0,0,0,0
"HR",4.5868011524303,0,4.97568210488614,5.99161463580692,4.84392395693529,0,1.1990640901276,4.12453173578938,2.97300125790583
"PBK",5.34723838785159,1.45966154349926,0,2.06506563084475,6.88954628488722,0,0,0,0
"ELP3",4.80742708924121,0,4.21537091401379,6.27479693979256,0,0,0,6.62748710526465,5.1793999027687
"ASH2L",5.5806089704772,4.13989214991377,4.67843552156071,3.07563022327984,6.88954628488722,0,0,6.25106647245017,0.984634069889191
"WHSC1L1",0,6.36449156363038,6.96813685541799,6.31382163346515,5.63653382102523,4.76753170768432,6.89393879113824,5.9002165776632,5.96959061030686
"KAT6A",0,8.24293879076554,4.8047724936185,3.07563022327984,2.7516620427869,0,0,0,4.77757258261982
"PRKDC",6.52870050169822,3.28572646127337,6.39563259880387,7.25546235739529,6.86609612457203,6.26299177480354,0,7.87718798960856,7.27308111216812
"CHD7",2.87838610537646,4.62239844342634,3.00547457322004,4.40386013788609,3.74692244825783,0,5.22053856246496,4.24856596241825,5.21785185108739
"NCOA2",3.39642066844677,6.25302198880018,5.86826838111614,6.42493557335843,6.08549831888339,4.98233751746731,3.33218485004581,6.55725610596852,6.15935502675774
"NBN",4.26795921041992,3.72825448429138,6.60113698341691,6.47743987900354,0,0,0,4.05827207503453,0
"PDP1",4.80742708924121,0,0,0,3.52532104143033,0,7.2415083613192,0,1.56443800849731
"RAD54B",0,0,2.50765345445563,2.88148064607876,4.58133335141104,0,0,6.1592192872237,0
"YWHAZ",9.23784704876557,10.1443818440485,9.13208772294134,8.73336795250108,8.57883519695671,9.2290437374031,8.80763780554094,8.57859350243787,8.824038550254
"UBR5",5.34723838785159,5.61873944262153,6.10770209110576,6.38884017121826,6.74276249162383,3.81954945185343,4.44191560566814,6.0441071091294,5.64214029109355
"ENY2",4.38225022710986,4.85832983226527,6.00615743648722,7.00429019354587,6.20246460178158,6.84167876425836,6.20106101789824,5.9002165776632,5.64214029109355
"TAF2",5.06869284495427,4.85832983226527,4.12137205243805,5.60786147551581,3.74692244825783,0,3.13347161369605,5.97395500727885,3.5566654148697
"ZHX1",5.19916772310487,3.15006770888608,3.37488463660939,6.06207037401061,0,0,0,6.00945741586172,0
"ATAD2",6.82998342036757,0,3.20197113167941,8.54531211965801,8.89494813683942,0,7.27810476308801,8.49652707061417,0
"PHF20L1",1.37201470237603,8.17466158797735,6.43524049547988,5.83945657307712,5.63653382102523,5.04737569467284,0,5.7190823073656,0
"CHRAC1",1.75807992347051,3.40971822989597,5.86826838111614,6.08481120310637,0,1.2972786894223,0,2.86072345122316,3.5566654148697
"EXOSC4",6.14742837403328,5.83324497049942,5.22202442078976,5.96734345125375,5.66399038320728,4.84274379167813,0,1.35949233011302,0
"TONSL",6.19512028348853,0,4.74298648385483,6.62437764177939,7.55720258110928,0,0,6.39223637793123,0
"SMARCA2",5.93913422144651,8.08450397348216,1.74134691342348,5.44162959941066,6.6769023658458,6.51371523782092,4.35322463387412,6.20587367194359,7.3002135594725
"JAK2",4.76591880332032,8.77391181499959,3.66872714671387,4.47444907343756,4.10843716652605,3.48588283494556,0,5.17926603625191,5.49334343659868
"UHRF2",3.69068333213451,6.87533956396538,5.26661968333222,7.36170297700713,7.42703581879121,5.52941832979741,6.03991352294982,5.58431498030469,0
"KDM4C",5.60435397950546,5.64421025882745,6.56588453911187,3.24672430706797,1.54183294072644,0,5.95204510272603,0,5.87651372633266
"PSIP1",5.28982061595719,6.11409824349746,6.74990914710401,7.70774541635739,4.79509088348968,3.96129795912948,0,6.87851910395891,4.21867300501996
"TAF1L",0,0,0,0,1.95138744474997,0,0,0,0
"EXOSC3",4.38225022710986,0,5.35187631308918,5.86595696191009,6.04430286124211,0,4.88312957164409,7.28566966384159,0
"TLE4",6.35762593193181,6.48215668376239,5.35187631308918,0,4.52255059110667,0,0,0,0
"TLE1",6.91788503633892,4.20979513258106,6.60113698341691,6.49452510881543,7.70990382509632,7.06227315709054,8.21172652180619,6.02688628416634,6.87625354246645
"RMI1",5.31881512905322,3.82051468109845,0,6.17235094843194,6.63589306676056,3.96129795912948,3.50681194739552,6.33741467308529,5.1793999027687
"GADD45G",0.843307622681109,4.34019345737389,3.91272940279308,0,0,0,0,0,4.29259149209961
"PHF2",4.5868011524303,0,0,3.88748925225091,4.58133335141104,3.0510663588384,1.1990640901276,5.17926603625191,2.55926093499899
"TDRD7",0,0,0,2.88148064607876,0,3.66234102537749,0,0,5.29181136256313
"ANP32B",5.26023141449349,6.33351216374529,7.8714459401265,7.63256535710621,7.04381989470065,6.80453503033835,6.43512599704869,7.74125814344481,5.64214029109355
"TEX10",4.67913798597168,5.20492264168505,0,4.94121343318483,5.49081924854795,4.68818188746277,5.408338851485,0,6.13946140942462
"RNF20",0,3.00031613723891,0,5.99161463580692,5.86664239501414,7.10872280945509,6.0680526697145,5.40931084478543,5.72456844515284
"IKBKAP",4.67913798597168,0,7.08480438901127,6.03896533855019,7.0748365126806,3.96129795912948,4.88312957164409,5.32728200249959,0
"POLE3",7.12905420321329,0,8.1406590705865,7.37098424920843,6.20246460178158,0,8.06585664277689,7.36318544475149,5.52435589374636
"PHF19",5.48151647811306,0,0,7.18353976391688,8.1876963578819,0,0,5.17926603625191,4.29259149209961
"CRB2",2.52730886067184,0,0,1.04370148673221,0,0,0,1.74369722987071,0
"NEK6",7.12905420321329,6.55110422610448,0,7.17296603349859,3.40029330649624,7.3339724514435,0,5.65327170953921,5.99195091851952
"CDK9",5.06869284495427,4.94286405140962,5.43237456005296,1.64294184445923,5.14606679016331,4.91422836497748,3.80313073493845,3.14237153267426,0
"SET",7.26189273990235,5.69384127087612,8.64165509378169,7.97450848633649,7.65622749628798,7.12387953165286,8.05183424148422,6.68350931008344,6.78955802822116
"EXOSC2",5.78143319280547,4.62239844342634,7.12168716846558,6.52810029313185,5.91315030326242,0,0,2.69617646863997,5.64214029109355
"GTF3C4",0,3.82051468109845,5.30987769084172,0,0,0,0,0,0
"GFI1B",0,10.3984366492412,0,0,0,0,0,0,0
"BRD3",4.80742708924121,7.92739697843658,6.17942918719837,5.57611217872611,6.93533317550634,7.18296255828034,4.88312957164409,6.28042720134638,5.75103014536539
"WDR5",7.12905420321329,0,6.81140560636924,7.6402621275499,7.08502895039423,7.44675406602321,6.22625204056702,7.14110994145787,2.29726343115503
"EHMT1",6.84998517014023,4.62239844342634,6.43524049547988,6.87978054880402,6.14516651379141,6.51371523782092,2.62845336166009,4.82802740442056,5.13989497101275
"MSL3",2.31347637875414,4.13989214991377,1.11884864333125,4.60604068470593,0,4.0903568110676,0,5.08257157937645,5.99195091851952
"RBBP7",8.33375615328147,4.20979513258106,7.92111248588711,9.24836344109603,8.65606950597216,7.15372347895468,8.22428424234612,8.68945470784284,7.05679517515652
"SCML2",0,0,1.74134691342348,5.89197934105533,5.0242350797843,1.2972786894223,4.04883618003845,5.08257157937645,0
"RPS6KA3",3.69068333213451,5.42661764758953,5.715793942402,0,3.93897398056954,0,1.84471249713376,5.2988688128942,4.36290654011224
"BCOR",2.52730886067184,0,0,4.54174470684303,6.95769297663799,0,6.7623523498231,0,3.67194278334819
