,logFC,logCPM,F,PValue
GAPDH,-0.361456685652317,13.3802560690074,0.281112057488175,0.60522761752525
NDRG1,-0.363067696328916,9.61347558680093,0.0422171972489002,0.840501495124255
CLCA2,-0.366766783110712,12.7295289629781,0.0679842565258768,0.79852390552312
ARHGAP33,-0.375873049074601,6.52227829456146,0.0201180788527622,0.889459369854764
TUBB,-0.399038178577018,13.0104552479731,0.0620972792293503,0.807243065798475
ADIRF,-0.399260072965711,7.52379912526105,0.0277694421154517,0.870306848392838
PNMA1,-0.430202728662304,9.36526412769916,0.0623509047707652,0.80685853648977
EFNA4,-0.454880203913836,8.91920850666428,0.0428057594058533,0.839410406982239
SERINC1,-0.473694689826757,10.7469911760163,0.333575146028622,0.573777726799858
OS9,-0.474298425124764,9.50347198225436,0.243343969816026,0.630320468508924
IFT27,-0.483737295122042,6.28579887987264,0.0311825798178894,0.862651394827821
BSCL2,-0.491224445792887,9.17510687698177,0.142810864672398,0.711816704222826
LAPTM4A,-0.497695893210498,10.8093931113628,0.18110318171859,0.677633660475207
BSG,-0.512244802716351,11.1670867875675,0.531620557873904,0.479313228812019
PLEC,-0.512843360445307,10.8257912037418,0.158509934368318,0.69722200812526
SUB1,-0.516154834743671,9.52210537938179,0.28040597981824,0.605676213324157
CTSD,-0.523837060543603,11.9486280546134,0.410483407533003,0.53324878204894
FUCA1,-0.53669925665757,9.32047404829028,0.0998642549677677,0.757186617223794
MCUR1,-0.539172177217582,9.14987406822644,0.173937011715847,0.683681893286233
DDOST,-0.542996954314465,11.2525697856512,0.383534877511088,0.546795994024763
HLA-C,-0.547805093389777,14.1641835908772,0.522108681282948,0.483191965449024
ZFAND5,-0.558459451876866,11.7421332669278,0.402054052669736,0.537416737205331
SERF2,-0.558554054957809,11.20626216112,0.427584682732569,0.524977655801936
SDCBP,-0.575138844222284,10.2414926626982,0.589006936722479,0.457000153281229
DNAJB11,-0.583384636073067,9.13403052462918,0.259008233272212,0.619631257203455
EIF1,-0.599536508818168,12.3675067591801,0.71140999645523,0.414763520797911
B2M,-0.605860907089248,15.2043341431709,0.51988521963933,0.484106499804026
PAIP1,-0.609474872217875,6.7668066337234,0.0702036890771714,0.795342274264798
UBQLN1,-0.623700795683973,11.5061600443245,0.635511627392105,0.440163040293398
VPS29,-0.662847575299401,9.59871764919299,0.207298066730647,0.656670205411956
POP4,-0.671591218287471,8.78996708628638,0.155025307996434,0.700386303193948
HLA-B,-0.698050521370341,14.2420290491236,0.69233931692802,0.420921007482747
PGM2,-0.702007820806783,8.55191682596216,0.0918606462909969,0.766790381013058
RASA1,-0.70478443510398,6.52043203932605,0.0752677560719066,0.788279762279531
LGALS3BP,-0.706253595361057,9.88917413822707,0.10221037690205,0.754452657490299
ATP6AP1,-0.713514813366476,10.6577467880058,0.522910104409413,0.482863066839214
PFN1,-0.729414022440701,11.3020530679223,1.13845185852838,0.306075541916038
SLC44A3,-0.738882433534276,8.64686816168074,0.0842110716826252,0.776409089829115
AHNAK,-0.746525455102776,8.53277126335547,0.180048331892873,0.678514902232917
IL13RA1,-0.750845941739665,7.96220958252429,0.0970937241035894,0.760461323627376
LMNA,-0.762791366567768,12.8133819856501,0.620527117979236,0.445475097314025
SC5D,-0.779701869104281,9.5582105584801,0.261214823211119,0.618158771173197
CPNE1,-0.798946455415966,9.49310952622671,0.380298431573912,0.548467655620978
SOX4,-0.802596962084276,9.19236851321084,0.188390839981148,0.671627551668828
CALM2,-0.8095691988513,12.2432950630413,1.41996852236227,0.255456225554827
SPTBN1,-0.822127049581188,9.70163084037863,0.31941890313645,0.581919901413069
CYB5R3,-0.823831613570468,10.5596835844778,0.358548074062219,0.559967002145372
NCSTN,-0.841140308058569,10.1871566936911,0.967647159043373,0.343852510794714
JUP,-0.842774671964714,11.0915967194537,0.448227340154579,0.515306722294751
TNFRSF21,-0.846862417931617,8.49133314622796,0.132824892903557,0.721587930412317
GOLIM4,-0.93062035762207,9.17612574771483,0.642668604267211,0.437662263537655
ATP6V0C,-0.931826801920195,9.02558122360976,0.6585658622323,0.432189260203801
PKM,-0.939831117131094,11.4744903462393,1.54632911360483,0.236406339871299
BNIP3L,-0.949826249352858,10.5949656505721,1.4787360383554,0.246350633839004
SERINC3,-0.953708667694912,11.4082219782357,0.808266340528835,0.38555824658727
CFL1,-0.959158169519268,12.2044162186452,2.03863191526857,0.17775606438047
KIF5B,-0.968013173135953,10.1474182454921,1.39855402290763,0.258886718607213
