,Br11.10,Br11.18,Br11.1,Br11.2,Br11.3,Br11.4,Br11.6,Br11.8,Br11.9
DHCR24,9.34391359810182,0,8.8899032901194,10.1641914868029,10.3537677492609,10.018740151324,9.97158935960298,9.84459422823126,10.3625163930291
PIGK,5.31881512905322,0,6.35490653233578,4.40386013788609,6.10566316486921,3.81954945185343,5.65089260138538,0,0
COL24A1,0,5.89820069135955,0,2.06506563084475,0,5.57424556775266,0,0,0
SH3GLB1,6.73637657658296,6.31776937803914,8.11039418368341,6.35181845748375,6.12555004339148,6.49051507560831,5.7925452952153,7.18057835351626,6.90009601872059
ZNF326,1.37201470237603,1.45966154349926,5.50861761753484,5.86595696191009,5.76887172460187,6.31674362630418,0,6.00945741586172,3.77868666613505
RPL5,8.8921263536657,5.02271799168463,10.1738767523755,9.62516445887578,8.60386112457722,9.87385639393487,9.42046303306818,9.34795722783596,10.242923541639
CNN3,8.47890371896186,0,6.84119796870364,9.25840063249363,8.69983718618513,9.55957662613976,8.66753323080772,9.00519841626753,9.11636272021962
PSMA5,8.16837799570487,3.82051468109845,8.68337205879763,7.83392198397371,8.40260621711279,5.52941832979741,1.84471249713376,5.78202137350265,7.85797773325425
GSTM5,0,4.13989214991377,0,0,0,0,0,0,0
LAMTOR5,4.14382894566204,2.64415968285407,8.35201061401817,7.46065375557373,7.10520031224976,6.23534569763452,8.01617011269063,7.10873887612688,7.43688469892673
ATP1A1,9.17778736028382,7.92220074143494,9.19111958077847,9.18662807274105,9.66960019402433,9.24645997593988,9.3158067739585,8.88848910769228,8.84568610899353
RBM8A,6.19512028348853,3.82051468109845,7.67864970844389,7.32396901842238,6.14516651379141,7.09340516100908,6.0956534582206,5.58431498030469,6.80226665608026
ENSA,6.64774413645781,4.13989214991377,7.52192069375242,7.43433320642381,6.57933517402951,6.55902544105975,5.06167557102188,6.6501577005151,6.62762337867293
PSMD4,7.19309229758498,4.98334344580881,8.09810819125672,7.52858098213785,8.03308774020908,7.09340516100908,6.53930437817357,8.04054402962566,7.02461994833584
PSMB4,9.38390605736675,6.7401385237105,7.84962545772699,8.46957199221952,9.36117398386387,8.2557300126554,9.77861749042206,8.84247605079385,7.49283439317878
S100A10,8.85301720559021,0,3.20197113167941,6.10719912990423,10.7850352697357,5.22655541074288,9.81019808973861,9.06336409212239,6.68364563652076
S100A2,0,0,0,0,0,0,0,0.834285950287708,3.67194278334819
ILF2,8.59011123780123,4.90121600996669,10.062886816614,9.98991259512745,9.30123555500067,9.38185749861883,8.6766998749241,9.13744098079373,9.61299794344715
RAB13,4.96245814770599,4.57020169182154,3.37488463660939,4.16865492083614,3.93897398056954,5.38591976725673,0,5.24030648837628,0.984634069889191
C1orf43,8.34084106609278,7.56355565615644,9.82828771386039,8.38047250350695,8.13960947980498,8.54750403741176,5.82588719241979,8.2553922581354,6.82735291462413
CKS1B,4.32623619681367,2.42655883810241,3.91272940279308,4.72662639942142,4.58133335141104,0,4.04883618003845,5.01430949800056,2.780912255517
ADAM15,9.31182303721545,0,9.11084237778967,9.55156617172148,10.1564552781268,8.66613993914107,7.94208273892236,9.15933729665208,9.1440824295773
KRTCAP2,6.67041793615409,5.53951233634251,9.45951669238827,7.41651555694916,7.71647509527493,6.49051507560831,7.2415083613192,7.96117687156229,6.73757353085111
FDPS,7.81347847400285,0.90705921075679,8.68337205879763,9.79165028158439,8.76150766802185,8.88654456207074,8.03767420942082,8.45206230278632,9.66088399835551
SSR2,9.00569924356753,5.39695749956397,9.61634903851592,9.43471794576857,9.21800769379873,7.80748531183827,8.06585664277689,7.84806882182817,8.69369039828938
MEX3A,0,0,2.50765345445563,0,0,0,0,0,0
CCT3,8.54787645528622,0.90705921075679,8.35717502727554,8.83411643747879,8.30133657903521,8.96438662817475,8.50206800710716,9.58408288546218,8.37858550372184
GPATCH4,1.75807992347051,0,6.94087769342409,2.65707978202499,0,3.66234102537749,0,6.26582152675827,5.1793999027687
DDR2,3.69068333213451,2.17020601574214,0,0,0,0,0,0,3.14249360790892
MPZL1,7.16142853519577,0,6.10770209110576,7.38936956438604,7.73601120488984,7.21162080191455,5.22053856246496,6.9714621862063,6.17897805392198
MPC2,6.87947726346346,6.70426140227113,6.89899820428392,8.21510243657319,7.31025338909534,7.73036182690599,8.19905853398203,6.63886693331614,8.07250408550192
DCAF6,5.16763848630326,4.81412964080472,6.31299732333055,6.10719912990423,7.39462275846673,5.10960792425769,7.11234694995822,6.28042720134638,3.29415048675952
TIPRL,5.71754824847471,4.40122362969243,7.69505781096059,6.82680349925471,6.45909889746037,4.42001620453904,5.92152472682148,5.84232905469501,5.92380265647105
VAMP4,3.28329171821906,2.42655883810241,6.45464399438441,3.07563022327984,0,5.16926634021923,2.62845336166009,3.67181591903733,0
PRDX6,6.19512028348853,8.63471768609681,8.47112334622216,7.84061843716336,7.22064191947062,6.66644072560514,6.49853124786075,7.97471166117112,7.15914116670227
CACYBP,6.43911037531888,2.42655883810241,4.12137205243805,7.38936956438604,5.89008374943914,5.95933533333399,6.86215016011631,7.94751390045753,5.13989497101275
MRPS14,5.42929521117582,3.72825448429138,6.66915838042982,6.74350155640003,5.22192333320927,5.85420260742349,2.90294840608274,3.2649443926497,4.82816022366801
C1orf21,3.69068333213451,0,0,4.47444907343756,0,6.87789014701507,0,0,1.56443800849731
PTGS2,1.37201470237603,0,3.79588063492644,0,0,0,0,0,0
ELF3,9.38904167584967,0,8.02859876936224,8.22024680257638,6.86609612457203,9.46157011039518,7.29010013545746,7.50051607476696,8.94930413497254
CR1L,0,3.72825448429138,0,0,0,0,0,0,0
CNIH4,5.97600589099516,1.45966154349926,7.19273908285515,5.63892708641068,5.89008374943914,3.48588283494556,0,5.65327170953921,6.52402376898035
DNAH14,0,2.42655883810241,1.11884864333125,6.40700075512553,5.14606679016331,4.98233751746731,2.90294840608274,5.35514639873725,1.56443800849731
SRP9,6.52870050169822,4.27646705410085,7.1094973775405,8.29040574819392,8.2479049442421,8.05686558707083,5.7925452952153,7.70922981708392,7.53151037162477
ARF1,9.35620299678118,9.9423255197704,10.2480343891427,9.29299087647613,8.83279755524523,9.89830242984813,9.81850412240001,9.23439665976583,9.29782621257417
ARV1,4.14382894566204,0,7.07229757393234,5.57611217872611,6.04430286124211,3.66234102537749,5.22053856246496,4.90544963553196,0
NTPCR,1.37201470237603,0,7.05968138764098,3.24672430706797,7.15442829672709,4.51505197721073,0,5.2988688128942,7.05679517515652
RBM34,3.8580506738477,0,6.73411653402447,6.19343039620331,2.27001571216642,6.26299177480354,5.85847590428641,6.45795789273571,4.42995320548937
COX20,4.99874588290801,2.17020601574214,6.43524049547988,6.40700075512553,2.7516620427869,4.60421242172402,5.06167557102188,4.12453173578938,3.14249360790892
ZNF695,4.20722869586796,0,0,3.53792971830122,6.04430286124211,1.2972786894223,0,4.24856596241825,0
GTPBP4,0.843307622681109,0,3.20197113167941,5.75690324670582,6.60789125713579,6.31674362630418,5.36363056944324,5.67554380706343,6.58413120368082
ECHDC3,5.45564211355251,0,0,0,0,0,0,0,0
COMMD3,0.843307622681109,6.37973532178671,5.30987769084172,4.94121343318483,5.25840651377509,5.28165616703326,0,5.80240533087562,0
KIF5B,7.75633645887927,6.61690645630478,8.09192573565759,6.77180668189052,6.76828714269082,5.57424556775266,6.55926680951409,6.30920229959073,6.13946140942462
DDX21,4.53831762090615,0,6.91309354482348,5.99161463580692,0,3.66234102537749,3.33218485004581,5.9002165776632,2.97300125790583
PPA1,6.39894336459901,0,6.88476379033097,7.41651555694916,7.11518120821972,7.48247027808003,7.73828630590412,6.53306490977494,7.91174416911602
EIF4EBP2,4.0775144924767,5.23875646383544,7.72732457020758,6.69997456511749,6.76828714269082,4.42001620453904,6.0956534582206,6.07794409006704,6.52402376898035
ANAPC16,3.02634497884694,0,8.15258946359025,6.8535351809361,5.42814648695817,6.58115783958488,2.62845336166009,5.08257157937645,7.33561419372309
P4HA1,0.843307622681109,2.42655883810241,2.50765345445563,4.329638905314,5.60854456667591,3.28479423456461,0,0,0
ANXA7,8.33020060656147,7.69732707932215,7.57607772037016,6.95576804405586,4.10843716652605,5.10960792425769,6.14931969745784,6.52081547660588,7.30914548700584
PLAU,0,0,0,5.40595464217754,0,0,0,0,0
VDAC2,6.24128593674496,5.42661764758953,5.95257270599829,6.03896533855019,5.49081924854795,7.01427809643458,6.84598926291663,5.67554380706343,5.77701521807534
KCNMA1,0,0,6.17942918719837,0,0,0,0,0,0.984634069889191
RPS24,6.25635193816673,0,8.19358562364814,7.11890272206934,6.57933517402951,7.23972083773978,7.97217576406044,6.9714621862063,7.16898749771974
TMEM254,0,0,7.21566615524492,7.38020619378421,5.69093415152687,0,0,6.95334642112475,4.55536590162407
FAM213A,5.95768784644829,0,5.17600658019251,4.60604068470593,5.79394255151046,0,0,5.35514639873725,6.11928963489296
PAPSS2,2.87838610537646,2.42655883810241,0,7.98663499789199,6.04430286124211,5.95933533333399,0,7.24156446339196,6.94663047947944
CEP55,3.59910634993852,0,0,0,5.69093415152687,1.2972786894223,0,3.00840964825682,0
PGAM1,2.7135004883149,1.45966154349926,2.50765345445563,5.12797663188687,4.18624518566689,3.81954945185343,4.52546856046124,4.787700331834,3.4313706822122
CASP7,5.26023141449349,0,0,5.2130105354435,6.23943689791442,1.2972786894223,0,0,0
PRDX3,7.57594732995593,0,6.03222147911248,8.56970025929155,7.93507276608246,7.88958964872671,8.17984551321624,7.88676521901596,7.26392237169988
HTRA1,0,0,0,5.96734345125375,0,0,0,0,0
POLR2L,5.48151647811306,2.42655883810241,4.12137205243805,5.96734345125375,6.45909889746037,6.89566060787321,6.32283519148033,6.48343049907473,6.64183420703911
CHID1,4.53831762090615,5.39695749956397,4.74298648385483,6.37044806516492,5.98021642185542,0,6.17542230385324,5.56057699896791,3.14249360790892
CD81,5.73915908486025,0,5.89692069590663,4.94121343318483,5.55088238715192,4.31827581299783,2.28916177518538,0.834285950287708,4.72514644042358
PGAP2,5.40245818969413,0,0,5.0835032062234,4.58133335141104,0,0,4.12453173578938,7.05679517515652
EIF3F,5.6956087635486,0,6.00615743648722,6.54459934244938,4.98122570813193,6.70726325218247,5.408338851485,4.746213517374,0
RPL27A,6.22606093988449,5.17027626076525,8.23905483579782,7.03963998973351,6.85422653976325,7.63836508848844,7.01452016500047,6.95334642112475,7.89404373456851
RPS13,6.85988300684421,3.82051468109845,9.52522738398505,8.05732847050737,7.62163650375651,7.37255428575252,8.09349907612442,7.78288566223109,8.19320883635136
SAA1,0,0,1.11884864333125,0,0,0,0,0,0
PRMT3,3.02634497884694,4.45977649219037,0,4.40386013788609,0,4.76753170768432,0,0,0
CCDC34,0,0,2.77793079780948,2.06506563084475,2.53084603244413,0,0,1.74369722987071,0
IMMP1L,3.02634497884694,0,4.02081918446073,5.91754064993486,3.93897398056954,1.2972786894223,0,4.05827207503453,0
EIF3M,6.24128593674496,0,7.54019985687455,6.99231179166451,6.52046925640017,6.80453503033835,5.45170319342108,7.29289119958301,7.01373341081071
CD59,7.64626254197544,3.90722780620045,7.04695390036204,7.97450848633649,8.18295915795145,7.60634800393872,8.6583079707261,8.04482785935672,8.23599065095917
LMO2,1.37201470237603,4.45977649219037,0,0,0,0,0,0,0
APIP,2.52730886067184,2.64415968285407,3.37488463660939,5.60786147551581,4.58133335141104,3.0510663588384,0,4.30680063087715,2.780912255517
MDK,5.78143319280547,0.90705921075679,7.50340695560552,6.47743987900354,7.97398482368323,5.48315343552474,0,4.56719593980585,5.75103014536539
PTPMT1,4.00800436978356,3.40971822989597,2.77793079780948,5.57611217872611,7.39462275846673,3.96129795912948,5.26982976624249,4.36277556523011,4.49402188188269
NDUFS3,5.37511246799267,0,4.38677712657543,6.46014988869596,5.69093415152687,6.85989806504348,4.81834151982626,5.46151511529678,6.83973433840871
MTCH2,6.69274089486376,0,2.50765345445563,6.8535351809361,5.58000154070818,5.61772181193057,0,7.4170544623899,7.0461496316936
SLC43A3,4.5868011524303,0,7.49406022425349,6.31382163346515,7.98491247061403,0,1.84471249713376,7.4170544623899,0.984634069889191
STX3,6.24128593674496,0,5.26661968333222,3.88748925225091,0,0,4.44191560566814,5.8811776538253,0
SDHAF2,1.75807992347051,7.06644778861564,7.26045536612228,5.5436484247112,4.18624518566689,0,6.01121459788637,5.3824828001258,0
TMEM258,5.80211462080868,3.90722780620045,7.59368751849445,6.77180668189052,5.79394255151046,6.55902544105975,5.98193317010962,6.23615895125491,7.00276409875954
FTH1,8.69058624592122,10.8322620820545,10.4632893273676,8.9746848859946,8.71632356718106,9.14981145776913,9.61897188091326,8.77445661365029,8.77330360246971
EEF1G,6.31509023096936,4.72144678605181,8.15851786592812,7.45193348526394,6.8422584888202,7.3339724514435,6.82964528044503,6.35131663293586,7.08826845123469
BSCL2,4.38225022710986,6.53757580495658,2.17479231363065,5.86595696191009,4.93689464572783,7.26728399657621,5.45170319342108,6.12725652465806,5.99195091851952
SLC3A2,7.5456067952841,6.64240936996111,8.20508797907729,4.72662639942142,8.13471144912733,0,7.25381059851566,0,8.67308118087587
PPP1R14B,3.69068333213451,2.64415968285407,0,0,1.95138744474997,0,0,3.14237153267426,2.97300125790583
ARL2,0,4.45977649219037,6.17942918719837,2.88148064607876,4.18624518566689,3.48588283494556,0,2.86072345122316,1.56443800849731
CDCA5,5.92033887756361,2.17020601574214,0,5.57611217872611,5.49081924854795,0,0,5.76134527692405,0
FAU,7.00073710650713,5.45568028073696,8.96624436104056,8.28550598470225,7.60047667646911,8.45465166637742,8.78238370119707,7.43021319633276,8.01361512796394
MRPL49,4.88702405920873,0.90705921075679,5.9796138381538,6.60877100990403,1.95138744474997,7.04645155152984,4.88312957164409,4.36277556523011,6.01396994741511
RNASEH2C,4.99874588290801,5.06104640175957,5.86826838111614,4.99021931261378,0,3.0510663588384,0,0,4.05840147761124
CFL1,8.40308664246067,9.74603519725842,8.12257643145408,9.00182430267758,8.36545813203709,9.11230616371925,8.98783121673593,9.31818378093981,8.42862305501576
FIBP,5.5806089704772,0,6.61844535650377,5.25371897613993,5.86664239501414,5.89010486662563,0,5.08257157937645,7.58397189072534
CARNS1,0,0,0,0,0,0,5.61319428587694,0,0
NDUFS8,5.34723838785159,5.20492264168505,3.00547457322004,8.2805895236279,6.8778688502775,6.82322643216428,4.44191560566814,7.6598133312802,7.32684513806442
MRPL21,6.3435862497265,0,5.26661968333222,5.75690324670582,6.27548532300598,5.77960119407752,5.36363056944324,6.02688628416634,6.15935502675774
STARD10,6.91788503633892,0,6.45464399438441,6.81324959273714,7.25715711226461,7.25356824154821,7.61972060407404,7.71998512409153,6.65590642024267
COA4,3.8580506738477,0,7.84962545772699,6.25488146436056,4.3303016176561,4.60421242172402,0,4.97892776454238,6.72427936065717
UCP2,7.33467630124864,9.45363141272403,0,5.40595464217754,5.79394255151046,1.96912187144367,6.01121459788637,5.56057699896791,8.07250408550192
RPS3,7.26189273990235,6.43914898236786,9.86500633987415,9.55156617172148,8.66289002654984,8.33601712160304,9.20929131960902,8.63650860810308,9.38065956312652
NDUFC2,6.68162259073832,0,7.67864970844389,7.52858098213785,6.55020243076703,7.01427809643458,7.53152781439095,7.59702225793526,7.36160602276987
TMEM126B,4.6337081726244,0,1.11884864333125,4.7833388332932,0,5.85420260742349,3.66256571443887,4.94265644026023,3.97105330384343
SMCO4,0,0,0,6.21420627890992,5.25840651377509,0,0,4.70349827627479,5.90035193841243
CEP57,5.6956087635486,5.17027626076525,3.91272940279308,5.2130105354435,5.10658842486211,4.76753170768432,4.35322463387412,5.46151511529678,4.67074310798588
TIMM8B,3.02634497884694,5.36667475071933,5.47099968859473,3.78011273527587,0.967774308989832,5.52941832979741,0,3.91585914794893,5.72456844515284
NNMT,0,0,0,0,7.3360862651574,0,0,8.22551223037498,0
ARCN1,4.32623619681367,6.48215668376239,7.4751831132837,6.74350155640003,6.18361696253436,7.16841709084902,0,7.03313380017101,7.12919243150081
SC5D,7.36973587774811,5.02271799168463,0,6.57704194452976,6.45909889746037,3.81954945185343,7.97217576406044,5.01430949800056,4.77757258261982
APLP2,5.82250375999043,0,0,7.94994532506889,5.45982316543531,5.89010486662563,6.87813202848773,7.93372029673408,6.82735291462413
TEAD4,0,0,0,3.98742461116933,6.16451983117734,0,0,4.05827207503453,0
MRPL51,5.93913422144651,0,7.58490948781544,6.03896533855019,4.52255059110667,6.7469623786257,5.7925452952153,6.44505092326286,6.95803329142256
GAPDH,10.068655491878,10.0558128696624,9.27809691708395,10.3864042789059,10.8492319920956,10.3391730412232,9.89511415944268,10.4481609902806,9.54845947726171
TPI1,6.76825847816225,6.05834759467503,7.78211106720904,8.82401448141736,8.47802289326737,8.36181638043492,7.94966504707343,7.88198455151801,8.10364017261355
ATN1,0,0.90705921075679,0,3.07563022327984,0,0,3.50681194739552,2.29715377441278,0.984634069889191
