,Br11.10,Br11.18,Br11.1,Br11.2,Br11.3,Br11.4,Br11.6,Br11.8,Br11.9
LOC102723311,3.02634497884694,3.28572646127337,3.52927408359663,2.06506563084475,2.53084603244413,1.2972786894223,3.33218485004581,1.74369722987071,1.97688929324989
HCG8,0,0,0,0,0,0,0,0,0
ZNRD1,3.69068333213451,2.42655883810241,6.70200302351255,0,0,4.91422836497748,0,0,1.56443800849731
PPP1R11,4.48814791069996,5.23875646383544,6.99489050288254,5.29331020148131,4.63781447643797,5.77960119407752,5.49380204111515,5.21010906606064,5.0992777575283
RNF39,6.19512028348853,2.17020601574214,6.66915838042982,5.29331020148131,0,7.66968703128724,9.44749214208912,5.78202137350265,7.29122598844636
TRIM31,0,0,0,0,0,0,0,0,0
TRIM40,0,5.71803085251162,0,0,0,0,0,0,0
TRIM10,0,0,0,0,0,0,0,0,0
TRIM15,0,0,0,0,0,0,0,0,0
TRIM26,7.47652282307416,0,5.12847240265469,6.74350155640003,6.99059603298573,3.96129795912948,7.34862505821448,7.54353394161702,6.77673645503361
HCG17,0,0,0,0,0,0,0,0,0
HLA-L,3.93497491848683,4.67277246932893,5.64998631793611,4.40386013788609,4.93689464572783,4.51505197721073,3.66256571443887,3.00840964825682,4.29259149209961
HCG18,5.67333047962086,0,5.77873028902746,3.39966198476817,4.26007070111535,0,5.68763087489826,4.61407554130658,6.0780797179739
TRIM39,5.5806089704772,0,6.39563259880387,4.89048419696863,0,0,0,5.56057699896791,5.90035193841243
TRIM39-RPP21,5.37511246799267,0,8.01559284214926,6.3329451340126,6.29317729085369,4.51505197721073,6.57895678824126,5.11552842457896,4.55536590162407
RPP21,4.43617049758378,0,7.90709565501071,6.29444123415115,6.32792335775193,4.60421242172402,6.81311401680989,4.24856596241825,4.49402188188269
HLA-E,8.25343546947924,11.7329526238561,11.0399044042253,7.83392198397371,9.54407642665293,7.98398099353761,5.7925452952153,8.98304619862636,7.94650656484183
GNL1,7.09593667616195,6.42452337617707,5.12847240265469,7.08546475711339,6.31065492540988,3.0510663588384,5.75841457232562,6.25106647245017,0
PRR3,1.75807992347051,0,1.11884864333125,2.3912288507298,4.93689464572783,0,2.28916177518538,3.48267620502123,3.14249360790892
ABCF1,6.3435862497265,4.72144678605181,7.44639608402215,6.74350155640003,6.31065492540988,1.96912187144367,7.20395941455082,6.79959744072362,4.42995320548937
MIR877,0.843307622681109,0,1.11884864333125,0,0.967774308989832,0,1.1990640901276,0,0
PPP1R10,5.99409426261502,6.01994645401173,6.95457165487208,5.12797663188687,0,6.84167876425836,5.49380204111515,0,5.58444977682396
MRPS18B,6.84998517014023,0,8.16442200661022,7.5694666883215,6.78088209511051,7.3339724514435,5.92152472682148,7.12501519927994,6.53928702917681
ATAT1,4.84777444925032,0,3.00547457322004,4.7833388332932,0.967774308989832,0,4.75050662589372,4.746213517374,0
C6orf136,2.87838610537646,0.90705921075679,4.97568210488614,5.1711199910248,6.06504762460837,4.76753170768432,1.84471249713376,4.86725781568248,5.87651372633266
DHX16,5.48151647811306,0,5.80919795563234,0,5.89008374943914,6.53654821228317,0,0,0
PPP1R18,4.26795921041992,4.06642891725039,0,0,0,0,0,4.787700331834,0
NRM,6.57750288436416,5.13477732956764,0,5.63892708641068,0,0,0,6.12725652465806,5.80254052993488
MDC1,5.45564211355251,0.90705921075679,1.74134691342348,4.60604068470593,0,0,0,0,3.14249360790892
TUBB,10.7872571737748,6.7401385237105,6.99489050288254,10.7380146684162,11.022968632132,7.95884425942404,0,10.7988635495511,8.56909604701311
FLOT1,5.71754824847471,5.9804951489214,7.05968138764098,7.07414429894728,5.0659992944453,5.77960119407752,3.93120791089612,7.27841179814474,0
IER3,5.88199725099046,0,6.82637868953736,0,4.58133335141104,9.21849217291318,4.81834151982626,4.36277556523011,5.61358338090832
LINC00243,0,5.06104640175957,0,0,0,0,0,0,0
DDR1,7.23932186174281,0,8.46635179018674,7.02795270098875,7.39462275846673,7.2808705824667,6.70973927782194,6.84942706341844,4.49402188188269
MIR4640,0,0,1.74134691342348,0,1.95138744474997,1.2972786894223,0,0.834285950287708,0
GTF2H4,4.84777444925032,0,0,3.53792971830122,6.37852207169761,0,0,6.00945741586172,6.21744109878526
VARS2,5.78143319280547,0,6.22533970255541,6.21420627890992,5.45982316543531,5.28165616703326,0,4.787700331834,0
SFTA2,0,0,0,0,0,0,0,0,0
DPCR1,0,0,0,0,0,0,0,0,0
LOC102723346,0,0,0,0,0,0,0,0,0
MUC21,0,0,0,0,0,0,0,0,0
MUC22,0,0,0,0,0,0,0,0,0
HCG22,0,0,0,0,0,0,0,0,0
C6orf15,0,0,0,0,0,0,0,0,0
PSORS1C1,0,0,0,0,0,0,0,0,0
CDSN,0,0,0,0,0,0,0,0,0
PSORS1C2,0,0,0,3.39966198476817,0,0,0,0,0
CCHCR1,3.28329171821906,0,6.61844535650377,6.94337815693368,6.7036082741713,7.19736283871049,0,7.14909047700656,5.0574838095014
TCF19,6.61305095229225,0,0,8.63664185506523,8.13960947980498,5.28165616703326,6.20106101789824,8.29908304942269,0
POU5F1,0,0,0,3.24672430706797,1.95138744474997,1.2972786894223,0,0,0
PSORS1C3,0,0,0,2.06506563084475,0,0,0,0,0
HCG27,0,0,0,3.07563022327984,0,0,5.0045806549332,0,0
HLA-C,11.0262930930029,10.9415921606253,12.1373602718811,10.3457930895799,11.2545105191153,10.9484504194442,9.98456546278326,9.54982986495219,10.9907917807318
HLA-B,10.5708234322693,11.5038763768184,12.4398827394359,10.0561405553318,11.2346191632204,10.9495142079419,9.65652147081187,9.43865111397183,10.9225874273268
MIR6891,4.26795921041992,5.51210603001052,6.37541326861985,3.88748925225091,4.58133335141104,5.52941832979741,3.80313073493845,3.14237153267426,4.36290654011224
LOC101929072,0,0,0,4.60604068470593,4.74454679916748,0,0,2.29715377441278,0
MICA,4.84777444925032,0,0,4.66759304973827,6.02325544816525,1.96912187144367,0,4.41665960727428,0
LINC01149,0,0,0,0,0,0,0,0,0
HCP5,0,0,6.89899820428392,3.98742461116933,0.967774308989832,4.60421242172402,0,5.56057699896791,0
HCG26,0,0,5.35187631308918,4.08088364944794,0,0,0,0,5.1793999027687
MICB,0.843307622681109,0,0,0,2.53084603244413,0,0,0,0
MCCD1,0,0,0,0,0,0,1.1990640901276,0,0
DDX39B,6.71472370476492,0.90705921075679,6.54792994056188,8.60158942526544,6.81802035740046,7.91595124220017,7.22910031684199,8.81012599980126,5.90035193841243
ATP6V1G2-DDX39B,6.71472370476492,0.90705921075679,6.54792994056188,8.60158942526544,6.81802035740046,7.91595124220017,7.22910031684199,8.81012599980126,5.90035193841243
SNORD117,0,0,0,0,0,0,0,0,0
SNORD84,0,0,0,3.07563022327984,2.27001571216642,0,1.1990640901276,0,2.780912255517
ATP6V1G2,0,0,0,0,0,0,0,0,0
NFKBIL1,4.67913798597168,0,6.20256706199523,3.66409713278708,5.0659992944453,5.85420260742349,0,4.46860335515537,2.29726343115503
LTA,0,0,0,0,0,0,0,0,0
TNF,0,6.62971426514414,0,0,0,0,0,0,0
LTB,0,1.85824263088808,0,0,0,0,0,0,0
LST1,2.52730886067184,2.42655883810241,0,0,3.84614159452782,0,0,0,0
NCR3,0,0.90705921075679,0,0,0,0,0,0,0
AIF1,3.02634497884694,3.62968872200817,0,0,0,0,0,0,0
PRRC2A,5.48151647811306,4.20979513258106,7.44639608402215,6.94337815693368,6.29317729085369,6.53654821228317,4.25872208316143,6.63886693331614,7.16898749771974
SNORA38,0,0,0,0,0,0,1.1990640901276,0,0
MIR6832,0,0,0,0,0,0,0,0,0
BAG6,5.88199725099046,3.28572646127337,5.39268681017765,6.03896533855019,6.27548532300598,6.26299177480354,5.36363056944324,5.58431498030469,4.36290654011224
APOM,0,0,3.52927408359663,4.08088364944794,1.95138744474997,0,0,0,0
C6orf47,6.3435862497265,4.34019345737389,6.13200951624057,6.57704194452976,0,0,0,5.7190823073656,4.97007833961197
GPANK1,5.34723838785159,6.33351216374529,6.51133616640643,5.63892708641068,5.29398980957923,5.89010486662563,3.50681194739552,4.86725781568248,4.67074310798588
CSNK2B,8.61953944805483,4.72144678605181,9.46670199892119,9.30997988645023,8.62846032788121,8.91731749894036,7.44833533625331,8.44235318881208,8.23599065095917
LY6G5B,4.72318079994974,0,4.38677712657543,3.07563022327984,4.26007070111535,3.0510663588384,5.0045806549332,2.51041665824996,0
LY6G5C,0,3.9890232248091,0,0,0,0,0,0,0
ABHD16A,7.56993005441945,9.82611472885978,7.63679396486169,6.84023125309185,7.41900056880402,6.66644072560514,8.03054173235317,7.9151212490391,5.25530549513003
MIR4646,1.37201470237603,2.64415968285407,1.74134691342348,1.04370148673221,0.967774308989832,1.2972786894223,1.1990640901276,1.74369722987071,0
LY6G6F,0,10.5859104743907,0,0,0,0,0,0,0
LY6G6E,0,8.13028693795824,0,0,0,0,0,0,0
LY6G6D,0,5.96035742290969,0,0,0,0,0,0,0
LY6G6C,0,0,0,0,0,0,0,3.67181591903733,0
C6orf25,0,12.7129419753284,0,0,0,0,0,0,0
DDAH2,7.23171907660364,2.64415968285407,6.05782298696737,5.75690324670582,5.25840651377509,7.15372347895468,7.27810476308801,6.7688520536254,5.42924394452343
CLIC1,9.77636262969141,9.92813888523733,8.74770736556857,8.76890918281401,9.38199106688565,9.33378308874,9.28616770700971,8.48396207309299,9.39960052862779
MSH5-SAPCD1,3.28329171821906,0,0,4.25139118580583,5.95820564835564,3.28479423456461,0,0,6.09883181420956
MSH5,0.843307622681109,0,0,4.25139118580583,5.98021642185542,3.28479423456461,0,0,6.09883181420956
SAPCD1,3.16053114209887,0,0,0,0,0,0,0,0
VWA7,5.99409426261502,0,5.86826838111614,0,5.74335750603981,3.66234102537749,0,0,0
VARS,5.16763848630326,0,7.34606643707652,5.1711199910248,3.52532104143033,5.92513532960147,6.25101073867492,5.08257157937645,2.29726343115503
LSM2,3.69068333213451,0,7.54925331580005,7.62482730409201,6.47468796270751,6.49051507560831,5.98193317010962,7.26378560174363,6.05702475646257
HSPA1L,0,0,0,0,0,1.2972786894223,1.84471249713376,0,0
HSPA1A,5.82250375999043,3.40971822989597,3.91272940279308,6.63981725109164,4.74454679916748,6.44296457706913,5.0045806549332,6.28042720134638,4.42995320548937
HSPA1B,5.5806089704772,0,5.64998631793611,5.0835032062234,5.79394255151046,5.38591976725673,4.44191560566814,3.83900862573554,1.97688929324989
C6orf48,5.88199725099046,0,7.69505781096059,4.94121343318483,5.91315030326242,4.60421242172402,5.7925452952153,0.834285950287708,6.49300409427641
SNORD48,0,0,0,0,0,0,0,0.834285950287708,0
SNORD52,0,0,0,0,0,0,1.84471249713376,0,1.97688929324989
NEU1,6.68162259073832,0,6.85586657152739,5.40595464217754,0,7.92463247334076,7.97217576406044,0,6.76379991094533
SLC44A4,9.77636262969141,0,8.12862919574125,8.79327713793833,7.80546197060512,9.02619301982946,0,8.43584395463545,8.45300572675497
EHMT2,3.50132002521678,0,7.1094973775405,4.54174470684303,3.11212755778684,6.17841158420416,6.01121459788637,3.14237153267426,2.29726343115503
C2,0,0,0,0,1.54183294072644,1.2972786894223,0,0,0
ZBTB12,0,0,0,0,0,0,0,0,0
LOC102060414,0,0,0,0,0,0,0,0,0
CFB,0,0,6.94087769342409,6.2346872158513,7.5498623323605,5.10960792425769,3.80313073493845,4.787700331834,0
NELFE,6.38530194264734,5.02271799168463,9.00952645071204,7.17296603349859,7.52012207516773,7.97565065074836,6.39125280868639,7.21899570227961,5.0992777575283
MIR1236,0,0,0,0,0,0,0,0,0
SKIV2L,4.80742708924121,4.67277246932893,6.89899820428392,3.24672430706797,5.93585385338319,5.38591976725673,1.84471249713376,6.56920127036416,5.90035193841243
DXO,4.6337081726244,5.27181496920106,5.83903547337971,4.40386013788609,5.14606679016331,3.96129795912948,4.67932411407081,4.787700331834,5.13989497101275
STK19,4.32623619681367,4.85832983226527,0,3.66409713278708,4.02619234968349,4.42001620453904,0,0,0
C4A,0,0,0,0,0,0,0,1.35949233011302,1.97688929324989
CYP21A1P,0,0,0,0,0,0,0,0,0
TNXA,0,2.17020601574214,2.77793079780948,0,0,0,0,0,0
C4B,0,0,1.11884864333125,0,0,0,0,0,0
CYP21A2,0,0,0,0,0,0,0,0,0
TNXB,0,3.15006770888608,0,0,0,0,0,0,0
ATF6B,5.48151647811306,6.48215668376239,4.74298648385483,6.72913798160761,6.90112995863859,6.31674362630418,5.7925452952153,4.70349827627479,6.11928963489296
FKBPL,4.67913798597168,0,5.50861761753484,3.88748925225091,0,0,0,3.2649443926497,0
PRRT1,0,0,0,0,0,0,0,0,0
LOC100507547,0,1.85824263088808,0,4.40386013788609,0,0,0,0,0
PPT2,0,5.09838282955846,1.11884864333125,4.72662639942142,0,0,0,1.35949233011302,0
PPT2-EGFL8,0,5.27181496920106,4.97568210488614,5.83945657307712,0,1.2972786894223,0,0.834285950287708,0
EGFL8,0,4.51604533994688,4.92093143555958,4.99021931261378,0,1.2972786894223,0,0.834285950287708,0
