Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RPS6KA2 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PRKCD knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
UTS2R knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
IRAK4 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
RXFP4 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	SPRR1B
RXRA knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PRKDC knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR114 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	SPRR1B
STK3 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
SCN9A knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
SCNN1A knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PRPF4B knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR31 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR37 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR133 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	SPRR1B
SRC knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
AKT3 knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
KSR2 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
TAOK3 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MRGPRX1 knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
RIOK2 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR156 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
STK3 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
LPAR5 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
STRADB knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
NPBWR1 knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR114 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
RXRA knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR82 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	SPRR1B
CDK10 knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
GPR133 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
SCNN1A knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
CDK11B knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	SPRR1B
VRK2 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
SIK1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
WEE1 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
VDR knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR174 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MASTL knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
STK25 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
WEE1 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
AURKB knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
TAOK3 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
BCKDK knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
GPRC5C knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
TGFBR2 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
HCAR1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
LPHN1 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
ELTD1 knockdown 96h HCC515	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
C9ORF96 knockdown 96h MCF7	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
WEE1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP3K8 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
KCNJ11 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
ABL2 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
OPN5 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
AKT1 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
ALK knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PXK knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
AURKB knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
ADRA2A knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP2K2 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP3K14 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP3K4 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR114 knockdown 96h HCC515	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
NR2C2 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP3K8 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP4K3 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
EMR1 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
AURKB knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAPK1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
EPHB2 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
NPSR1 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAPK9 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAPKAPK5 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
NR1H3 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
