Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TP53RK knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
TRPM5 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
LPHN1 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	IGF2BP3;STX11
MAP2K2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;SERPINE1
WEE1 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;ILK
MAP3K8 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TMEM40;IGF2BP3
ARAF knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;ICAM1
MRGPRX2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINE1;PECAM1
NEK6 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	HHEX;TMEM40
NPBWR1 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINE1;ITGA5
CDK19 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;TSPAN2
NR0B2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	FADS2;SNCA
NR1D2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	MBNL1;ST3GAL6
NR2F6 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;ITGB5
