Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BL1098 (DYRK3)	1/140	0.006999917822024454	0.014418168577227672	0	0	19860.0	98542.47743237163	TOP2A
CBC331 (ARAF)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
BL6616 (CDC42EP1)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
BL6591 (NUMBL)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
BL6566 (KNTC1)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
SC-583 (CREBBP)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
BL6197 (NR2F6)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
BL2230 (FIGNL1)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
CBC651 (AGAP3)	1/141	0.007049917472876562	0.014418168577227672	0	0	19859.0	98396.16911311222	TOP2A
BL1856 (RBM14)	1/142	0.007099917124272687	0.014418168577227672	0	0	19858.0	98250.87390500787	TOP2A
BL713 (NCOA6)	1/142	0.007099917124272687	0.014418168577227672	0	0	19858.0	98250.87390500787	TOP2A
BL1038 (RCOR1)	1/142	0.007099917124272687	0.014418168577227672	0	0	19858.0	98250.87390500787	TOP2A
BL2805 (UBR5)	1/142	0.007099917124272687	0.014418168577227672	0	0	19858.0	98250.87390500787	TOP2A
BL351 (HELLS)	1/143	0.007149916777044232	0.014418168577227672	0	0	19857.0	98106.57763600958	TOP2A
BL749 (PELP1)	1/143	0.007149916777044232	0.014418168577227672	0	0	19857.0	98106.57763600958	TOP2A
BL4277 (TIMELESS)	1/144	0.007199916431853661	0.014418168577227672	0	0	19856.0	97963.26643049065	TOP2A
BL3066 (PPM1D)	1/144	0.007199916431853661	0.014418168577227672	0	0	19856.0	97963.26643049065	TOP2A
SC-67041 (PRAME)	1/144	0.007199916431853661	0.014418168577227672	0	0	19856.0	97963.26643049065	TOP2A
BL2213 (LATS2)	1/144	0.007199916431853661	0.014418168577227672	0	0	19856.0	97963.26643049065	TOP2A
BL6198 (NR2F6)	1/144	0.007199916431853661	0.014418168577227672	0	0	19856.0	97963.26643049065	TOP2A
BL8524 (CLASP2)	1/145	0.0072499160871101805	0.014418168577227672	0	0	19855.0	97820.92670675043	TOP2A
BL1010 (FKBP15)	1/145	0.0072499160871101805	0.014418168577227672	0	0	19855.0	97820.92670675043	TOP2A
BL2685 (ZBTB7A)	1/145	0.0072499160871101805	0.014418168577227672	0	0	19855.0	97820.92670675043	TOP2A
BL2779 (SUV39H1)	1/145	0.0072499160871101805	0.014418168577227672	0	0	19855.0	97820.92670675043	TOP2A
BL860 (CSPG4)	1/145	0.0072499160871101805	0.014418168577227672	0	0	19855.0	97820.92670675043	TOP2A
BL4905 (C19orf2)	1/146	0.007299915744034045	0.014418168577227672	0	0	19854.0	97679.54515512098	TOP2A
BL2251 (HPS5)	1/146	0.007299915744034045	0.014418168577227672	0	0	19854.0	97679.54515512098	TOP2A
SC-67285 (PPARGC1B)	1/146	0.007299915744034045	0.014418168577227672	0	0	19854.0	97679.54515512098	TOP2A
BL4547 (HMG20B)	1/146	0.007299915744034045	0.014418168577227672	0	0	19854.0	97679.54515512098	TOP2A
BL2854 (MED18)	1/146	0.007299915744034045	0.014418168577227672	0	0	19854.0	97679.54515512098	TOP2A
BL757 (BANP)	1/146	0.007299915744034045	0.014418168577227672	0	0	19854.0	97679.54515512098	TOP2A
BL2253 (PRKRIR)	1/147	0.0073499154017982495	0.014418168577227672	0	0	19853.0	97539.10874372096	TOP2A
BL2712 (FANCE)	1/147	0.0073499154017982495	0.014418168577227672	0	0	19853.0	97539.10874372096	TOP2A
BL1033 (ADNP)	1/147	0.0073499154017982495	0.014418168577227672	0	0	19853.0	97539.10874372096	TOP2A
BL2250 (HPS5)	1/147	0.0073499154017982495	0.014418168577227672	0	0	19853.0	97539.10874372096	TOP2A
CBC192 (ERCC6L)	1/147	0.0073499154017982495	0.014418168577227672	0	0	19853.0	97539.10874372096	TOP2A
BL2745 (C1D)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
GTX105364 (BRE)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
BL2270 (TCF12)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
EPI-1962-1 (PRKD2)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
BL3942 (P4HA2)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
CBC182 (BICD2)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
BL456 (TCERG1)	1/148	0.007399915061391008	0.014418168577227672	0	0	19852.0	97399.60470052566	TOP2A
BL57 (HELLS)	1/149	0.007449914722160563	0.014418168577227672	0	0	19851.0	97261.02051561224	TOP2A
CBC751 (USP9X)	1/149	0.007449914722160563	0.014418168577227672	0	0	19851.0	97261.02051561224	TOP2A
