,mean,total,tech,bio,p.value,FDR
SBDS,1.35468577431859,4.32294827577461,6.76198071515074,-2.43903243937614,0.928695573775603,0.999932012950346
BMP6,5.92511887424634,14.1948030017842,16.6340150157905,-2.43921201400627,0.72443045103605,0.999932012950346
TMEM134,2.37085677383429,8.48778092442322,10.9280859098388,-2.44030498541555,0.817976589435851,0.999932012950346
NEDD4L,3.8715871334506,12.6118067435742,15.0555043848304,-2.44369764125617,0.745295771534164,0.999932012950346
C7orf59,1.92035968834464,6.75879632434541,9.20377617174882,-2.44497984740342,0.859883885874529,0.999932012950346
NEDD8,5.93630815406036,14.1858760466142,16.6312392077317,-2.4453631611175,0.724965565833385,0.999932012950346
ARHGAP26,1.50810981980424,5.00022823882958,7.4470726386511,-2.44684439982152,0.909148689270369,0.999932012950346
CHCHD1,2.76487920492052,9.81050575412487,12.2580590061881,-2.44755325206327,0.791490267405247,0.999932012950346
CDK11B,2.22941318427606,7.96532743178836,10.4135580591088,-2.44823062732046,0.830368517767819,0.999932012950346
CPM,1.24070286327375,3.79229517963573,6.24245388590709,-2.45015870627136,0.944689614540684,0.999932012950346
RPL23P8,0.643519856637735,0.922779033109141,3.37353383875917,-2.45075480565003,0.998425954647254,0.999932012950346
CBWD2,1.64579400167148,5.59541596156909,8.04787063486404,-2.45245467329495,0.892264859574826,0.999932012950346
RAD21,5.93164002653807,14.1789898416424,16.6324042293476,-2.45341438770519,0.725607804862576,0.999932012950346
CDS2,1.67293812093127,5.71111710735372,8.16468281420734,-2.45356570685362,0.889050611135236,0.999932012950346
HDGF,9.37678082313051,10.1081920557655,12.5626437396805,-2.45445168391493,0.786448130432932,0.999932012950346
KIAA2013,3.23260851504608,11.1563998593386,13.6125114981256,-2.45611163878699,0.768343853870102,0.999932012950346
AK1,3.53028987029343,11.8899253097084,14.346363825025,-2.45643851531658,0.75677957524889,0.999932012950346
CAST,4.35995646535059,13.374206999324,15.832209151153,-2.45800215182906,0.736000917115598,0.999932012950346
IRF7,2.46056671944796,8.78640428690749,11.2444410688506,-2.45803678194313,0.812878524984946,0.999932012950346
SEPT2,6.95127807601888,13.4504849152339,15.9099214907996,-2.45943657556574,0.735112268063774,0.999932012950346
FGR,1.25788896603191,3.86103680205577,6.32135653272099,-2.46031973066522,0.943178536857925,0.999932012950346
TMEM56,1.71157563501954,5.86814010629701,8.33008510666468,-2.46194500036766,0.885188279081164,0.999932012950346
MAPK3,2.43627966440114,8.69714375149305,11.1594057671435,-2.46226201565044,0.815104149209777,0.999932012950346
ZNF277,2.10211736537671,7.4701366182026,9.93258098069223,-2.46244436248963,0.843204234538245,0.999932012950346
PA2G4P4,1.87219763182242,6.53885172264605,9.0054430512709,-2.46659132862485,0.867217412590966,0.999932012950346
CHMP1B,3.81979101263915,12.4903555152167,14.9571014720537,-2.46674595683697,0.748686868483522,0.999932012950346
LCA5L,1.00144223763723,2.6560022778738,5.12276668924906,-2.46676441137526,0.974843606737337,0.999932012950346
COX6A1,5.84566678313828,14.1807418115756,16.6482569785659,-2.46751516699027,0.726564185110477,0.999932012950346
CABP4,1.06127702082789,2.93750929567629,5.40648796954565,-2.46897867386936,0.968290679620691,0.999932012950346
MBNL2,2.89400717537939,10.1869645893806,12.6570974669552,-2.47013287757457,0.786188865405507,0.999932012950346
USPL1,1.51986418245497,5.02807208331245,7.49889085280005,-2.4708187694876,0.909763082188279,0.999932012950346
SLC16A1,1.23660145206759,3.75111025312562,6.2235906628865,-2.47248040976089,0.946825531964986,0.999932012950346
NUFIP2,3.12350457318368,10.8450751492628,13.3180575109542,-2.4729823616914,0.774805827893368,0.999932012950346
ABHD11,4.85648472190482,13.8986640766576,16.3716921203078,-2.47302804365021,0.73039247964166,0.999932012950346
KIAA0913,3.26821672431746,11.2301898340688,13.7060509361628,-2.47586110209397,0.768603448342763,0.999932012950346
FIBP,4.50970926414674,13.5375768727438,16.0208711957367,-2.48329432299294,0.735669185986694,0.999932012950346
WDR55,1.24191216399965,3.76385143805109,6.24801357594912,-2.48416213789803,0.946964838954858,0.999932012950346
SLC30A6,2.21114575733561,7.86066704509213,10.3455863713049,-2.48491932621273,0.835546043112514,0.999932012950346
PANK1,1.33280906453311,4.1769054796326,6.66295475553687,-2.48604927590426,0.935318362563915,0.999932012950346
NME3,1.05171326381788,2.87305071975302,5.36130338711128,-2.48825266735826,0.970386339165342,0.999932012950346
TATDN2,2.43075774980832,8.64942462435469,11.1400319034327,-2.49060727907802,0.818263145783119,0.999932012950346
PRPF8,2.21612283421575,7.87290227593974,10.3642076062472,-2.49130533030749,0.83573184856437,0.999932012950346
EIF2A,1.98630967060659,6.97963373331028,9.47200359301423,-2.49236985970396,0.857590569227807,0.999932012950346
SREBF1,0.971581457666858,2.48711099882214,4.98024724508993,-2.49313624626779,0.979066052327199,0.999932012950346
KIAA0930,2.65212804121914,9.40048539951229,11.8940356923606,-2.49355029284833,0.80293787300064,0.999932012950346
TIMM17A,6.0978889404874,14.0848504537751,16.5786782520065,-2.49382779823146,0.729543933674601,0.999932012950346
UBE2R2,3.9693251893073,12.737781036909,15.2327935833564,-2.49501254644735,0.747221997165836,0.999932012950346
PPP1R7,4.63537402892817,13.6664632265581,16.1616992589691,-2.49523603241102,0.7348551039639,0.999932012950346
SPIRE2,1.43159426925736,4.60759211073727,7.1074465163424,-2.49985440560513,0.923593421717514,0.999932012950346
EXOSC1,2.78739586795061,9.8273800421926,12.3292069647409,-2.50182692254826,0.795261024194067,0.999932012950346
PML,2.05299864360144,7.23237101221779,9.73880360600954,-2.50643259379175,0.852248363594239,0.999932012950346
RPL4,11.3852216543558,6.82542730436393,9.33466757898996,-2.50924027462603,0.862723778882456,0.999932012950346
GNA12,3.0494458204078,10.6001817170812,13.1109144501196,-2.51073273303834,0.781832260530423,0.999932012950346
EIF2S3,4.53349287496149,13.5357533335067,16.0490017445034,-2.51324841099674,0.73778530478348,0.999932012950346
NCOR1,4.64806695763078,13.6592963988527,16.1751183054457,-2.51582190659298,0.736377200184585,0.999932012950346
FUNDC1,1.63016436520129,5.46332743438424,7.98032894216107,-2.51700150777682,0.900082748013996,0.999932012950346
RABGAP1,3.31393950560311,11.3051924648883,13.8238725096688,-2.51868004478048,0.770528261844011,0.999932012950346
C19orf53,3.07062813223797,10.6505617671545,13.1706265356802,-2.5200647685257,0.781640978646122,0.999932012950346
